UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
114813	paperref:3622	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
103492	paperref:3908	paperref:3620	|	exists=NOTEXIST:P=1.0,0.0
128074	paperref:2559	paperref:2555	|	exists=EXIST:P=0.0,1.0
100560	paperref:429	paperref:428	|	exists=EXIST:P=0.0,1.0
89812	paperref:4261	paperref:3832	|	exists=NOTEXIST:P=1.0,0.0
104148	paperref:3841	paperref:994	|
86222	paperref:5437	paperref:2397	|	exists=NOTEXIST:P=1.0,0.0
98969	paperref:599	paperref:608	|
97042	paperref:454	paperref:4805	|	exists=NOTEXIST:P=1.0,0.0
112035	paperref:1236	paperref:5242	|
96907	paperref:1751	paperref:3495	|
87701	paperref:1135	paperref:652	|	exists=NOTEXIST:P=1.0,0.0
112481	paperref:3911	paperref:2690	|
124752	paperref:5213	paperref:3346	|
80449	paperref:756	paperref:2021	|
94426	paperref:4542	paperref:3909	|	exists=NOTEXIST:P=1.0,0.0
106883	paperref:5390	paperref:5502	|	exists=NOTEXIST:P=1.0,0.0
118693	paperref:605	paperref:1601	|	exists=NOTEXIST:P=1.0,0.0
106237	paperref:3901	paperref:612	|
96835	paperref:2189	paperref:3836	|
133308	paperref:2708	paperref:1638	|	exists=NOTEXIST:P=1.0,0.0
105919	paperref:3900	paperref:1060	|	exists=NOTEXIST:P=1.0,0.0
91096	paperref:1134	paperref:654	|	exists=NOTEXIST:P=1.0,0.0
121697	paperref:1187	paperref:1601	|	exists=NOTEXIST:P=1.0,0.0
102867	paperref:1537	paperref:1533	|
91824	paperref:1495	paperref:253	|
130784	paperref:1243	paperref:1393	|
128530	paperref:2556	paperref:1708	|
100962	paperref:4596	paperref:1536	|	exists=NOTEXIST:P=1.0,0.0
92354	paperref:4536	paperref:3907	|	exists=NOTEXIST:P=1.0,0.0
81824	paperref:21	paperref:23	|	exists=EXIST:P=0.0,1.0
83164	paperref:3398	paperref:5066	|	exists=NOTEXIST:P=1.0,0.0
75514	paperref:4103	paperref:2689	|	exists=NOTEXIST:P=1.0,0.0
109017	paperref:3621	paperref:549	|	exists=NOTEXIST:P=1.0,0.0
109895	paperref:5347	paperref:5038	|	exists=NOTEXIST:P=1.0,0.0
129464	paperref:2114	paperref:2115	|	exists=EXIST:P=0.0,1.0
112468	paperref:2690	paperref:648	|	exists=NOTEXIST:P=1.0,0.0
131114	paperref:982	paperref:5211	|
91059	paperref:3836	paperref:1134	|	exists=NOTEXIST:P=1.0,0.0
80760	paperref:1532	paperref:4545	|	exists=NOTEXIST:P=1.0,0.0
132010	paperref:957	paperref:1708	|
134217	paperref:4826	paperref:253	|	exists=NOTEXIST:P=1.0,0.0
117074	paperref:551	paperref:2687	|	exists=NOTEXIST:P=1.0,0.0
87554	paperref:5453	paperref:2096	|	exists=NOTEXIST:P=1.0,0.0
119159	paperref:1328	paperref:604	|
102245	paperref:3905	paperref:4797	|
96246	paperref:512	paperref:1286	|	exists=NOTEXIST:P=1.0,0.0
86043	paperref:176	paperref:3480	|	exists=NOTEXIST:P=1.0,0.0
86227	paperref:1536	paperref:3827	|	exists=NOTEXIST:P=1.0,0.0
116514	paperref:5440	paperref:614	|	exists=NOTEXIST:P=1.0,0.0
77318	paperref:3976	paperref:3968	|
117722	paperref:1546	paperref:3245	|
114576	paperref:924	paperref:3334	|	exists=NOTEXIST:P=1.0,0.0
132467	paperref:5209	paperref:3551	|
100672	paperref:4592	paperref:3843	|
116181	paperref:3628	paperref:631	|
82325	paperref:647	paperref:3619	|
79286	paperref:957	paperref:1878	|	exists=NOTEXIST:P=1.0,0.0
108025	paperref:203	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
81581	paperref:5456	paperref:4539	|
88563	paperref:1532	paperref:1137	|
122488	paperref:5016	paperref:1713	|	exists=NOTEXIST:P=1.0,0.0
126317	paperref:3869	paperref:1166	|
82240	paperref:1136	paperref:3619	|	exists=NOTEXIST:P=1.0,0.0
116016	paperref:4367	paperref:2688	|
107369	paperref:3419	paperref:1312	|
88585	paperref:1869	paperref:2972	|	exists=NOTEXIST:P=1.0,0.0
83850	paperref:1401	paperref:3907	|
108940	paperref:3739	paperref:4150	|	exists=NOTEXIST:P=1.0,0.0
132272	paperref:1173	paperref:2110	|	exists=NOTEXIST:P=1.0,0.0
120258	paperref:602	paperref:5222	|	exists=NOTEXIST:P=1.0,0.0
88216	paperref:1136	paperref:4535	|	exists=NOTEXIST:P=1.0,0.0
122935	paperref:821	paperref:3023	|	exists=NOTEXIST:P=1.0,0.0
130557	paperref:3875	paperref:959	|	exists=NOTEXIST:P=1.0,0.0
113676	paperref:1335	paperref:4492	|	exists=NOTEXIST:P=1.0,0.0
131753	paperref:1374	paperref:1851	|	exists=NOTEXIST:P=1.0,0.0
95442	paperref:219	paperref:592	|
132441	paperref:2653	paperref:2652	|	exists=EXIST:P=0.0,1.0
96602	paperref:455	paperref:4246	|
77091	paperref:3171	paperref:3829	|	exists=NOTEXIST:P=1.0,0.0
102389	paperref:5268	paperref:3845	|	exists=NOTEXIST:P=1.0,0.0
129773	paperref:2112	paperref:2191	|
114078	paperref:2842	paperref:2571	|	exists=NOTEXIST:P=1.0,0.0
88487	paperref:4784	paperref:1137	|
127581	paperref:1251	paperref:4260	|	exists=NOTEXIST:P=1.0,0.0
127162	paperref:1250	paperref:2838	|	exists=NOTEXIST:P=1.0,0.0
79202	paperref:2911	paperref:2913	|
120201	paperref:1312	paperref:602	|
86430	paperref:610	paperref:3827	|	exists=NOTEXIST:P=1.0,0.0
95714	paperref:1175	paperref:2004	|	exists=NOTEXIST:P=1.0,0.0
111923	paperref:760	paperref:3849	|	exists=NOTEXIST:P=1.0,0.0
78428	paperref:3899	paperref:1405	|
129210	paperref:2557	paperref:2181	|
117526	paperref:1545	paperref:955	|
93644	paperref:941	paperref:651	|	exists=NOTEXIST:P=1.0,0.0
110706	paperref:3847	paperref:4367	|
83001	paperref:2746	paperref:2707	|	exists=NOTEXIST:P=1.0,0.0
115169	paperref:5500	paperref:2570	|	exists=NOTEXIST:P=1.0,0.0
77985	paperref:1876	paperref:3242	|	exists=NOTEXIST:P=1.0,0.0
133378	paperref:1278	paperref:1274	|	exists=EXIST:P=0.0,1.0
115111	paperref:1967	paperref:2083	|
117741	paperref:1546	paperref:480	|	exists=NOTEXIST:P=1.0,0.0
96044	paperref:5072	paperref:4224	|	exists=NOTEXIST:P=1.0,0.0
79251	paperref:2556	paperref:1878	|
130458	paperref:5242	paperref:1423	|	exists=NOTEXIST:P=1.0,0.0
109441	paperref:3417	paperref:3246	|	exists=NOTEXIST:P=1.0,0.0
118910	paperref:4594	paperref:4598	|	exists=EXIST:P=0.0,1.0
89606	paperref:158	paperref:1536	|	exists=NOTEXIST:P=1.0,0.0
105591	paperref:1128	paperref:1912	|
98086	paperref:3835	paperref:3245	|
110869	paperref:4984	paperref:1990	|
121498	paperref:3911	paperref:608	|	exists=NOTEXIST:P=1.0,0.0
130261	paperref:4942	paperref:2349	|	exists=NOTEXIST:P=1.0,0.0
108489	paperref:100	paperref:3499	|	exists=NOTEXIST:P=1.0,0.0
119739	paperref:603	paperref:3246	|
91541	paperref:4538	paperref:650	|	exists=NOTEXIST:P=1.0,0.0
108949	paperref:3737	paperref:4150	|	exists=NOTEXIST:P=1.0,0.0
81204	paperref:4552	paperref:3827	|	exists=NOTEXIST:P=1.0,0.0
117135	paperref:3310	paperref:841	|	exists=NOTEXIST:P=1.0,0.0
94170	paperref:497	paperref:596	|	exists=NOTEXIST:P=1.0,0.0
88431	paperref:4955	paperref:3758	|	exists=NOTEXIST:P=1.0,0.0
84380	paperref:5567	paperref:1253	|
95341	paperref:13	paperref:4844	|	exists=NOTEXIST:P=1.0,0.0
103782	paperref:1539	paperref:4592	|
85142	paperref:2943	paperref:4654	|	exists=NOTEXIST:P=1.0,0.0
76609	paperref:4102	paperref:1402	|	exists=NOTEXIST:P=1.0,0.0
100150	paperref:3911	paperref:456	|	exists=NOTEXIST:P=1.0,0.0
97834	paperref:3834	paperref:643	|	exists=NOTEXIST:P=1.0,0.0
95306	paperref:939	paperref:4345	|
85701	paperref:1219	paperref:1536	|
79543	paperref:1489	paperref:2267	|
105105	paperref:2503	paperref:2328	|	exists=NOTEXIST:P=1.0,0.0
78309	paperref:1405	paperref:2838	|	exists=NOTEXIST:P=1.0,0.0
121277	paperref:753	paperref:4262	|	exists=NOTEXIST:P=1.0,0.0
96657	paperref:3836	paperref:3126	|	exists=NOTEXIST:P=1.0,0.0
131637	paperref:2804	paperref:1284	|	exists=NOTEXIST:P=1.0,0.0
83341	paperref:2521	paperref:2701	|	exists=NOTEXIST:P=1.0,0.0
120609	paperref:1243	paperref:1663	|
105382	paperref:3870	paperref:4880	|	exists=NOTEXIST:P=1.0,0.0
128557	paperref:2556	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
75486	paperref:4103	paperref:3905	|	exists=NOTEXIST:P=1.0,0.0
122644	paperref:411	paperref:5623	|	exists=NOTEXIST:P=1.0,0.0
106256	paperref:3901	paperref:646	|
101301	paperref:429	paperref:612	|
125074	paperref:5600	paperref:267	|
119104	paperref:757	paperref:3661	|	exists=NOTEXIST:P=1.0,0.0
100808	paperref:1060	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
123419	paperref:847	paperref:1932	|	exists=NOTEXIST:P=1.0,0.0
126772	paperref:4947	paperref:2352	|	exists=NOTEXIST:P=1.0,0.0
102420	paperref:3845	paperref:4373	|	exists=NOTEXIST:P=1.0,0.0
93533	paperref:4163	paperref:3900	|
84457	paperref:1299	paperref:3422	|
131515	paperref:4467	paperref:3375	|	exists=NOTEXIST:P=1.0,0.0
131720	paperref:629	paperref:630	|
126794	paperref:1041	paperref:340	|
128551	paperref:2556	paperref:2106	|
129955	paperref:1060	paperref:4800	|
120035	paperref:3875	paperref:3242	|	exists=NOTEXIST:P=1.0,0.0
87628	paperref:3300	paperref:1059	|
78716	paperref:1404	paperref:1136	|
107457	paperref:903	paperref:902	|
96490	paperref:5460	paperref:2327	|	exists=NOTEXIST:P=1.0,0.0
94413	paperref:4542	paperref:2690	|
96149	paperref:1376	paperref:4225	|	exists=NOTEXIST:P=1.0,0.0
113603	paperref:3851	paperref:4800	|
116147	paperref:4627	paperref:600	|
116920	paperref:1542	paperref:2292	|
116897	paperref:1542	paperref:2555	|
119730	paperref:603	paperref:752	|	exists=NOTEXIST:P=1.0,0.0
89748	paperref:4980	paperref:3832	|	exists=NOTEXIST:P=1.0,0.0
80057	paperref:3979	paperref:3974	|	exists=EXIST:P=0.0,1.0
121690	paperref:1303	paperref:1187	|
101798	paperref:3904	paperref:552	|	exists=NOTEXIST:P=1.0,0.0
90636	paperref:1941	paperref:5068	|	exists=NOTEXIST:P=1.0,0.0
79450	paperref:4544	paperref:648	|	exists=NOTEXIST:P=1.0,0.0
76022	paperref:2178	paperref:4262	|	exists=NOTEXIST:P=1.0,0.0
89656	paperref:4053	paperref:4054	|	exists=EXIST:P=0.0,1.0
102291	paperref:759	paperref:3845	|	exists=NOTEXIST:P=1.0,0.0
125542	paperref:4257	paperref:1601	|	exists=NOTEXIST:P=1.0,0.0
95064	paperref:3900	paperref:4540	|	exists=NOTEXIST:P=1.0,0.0
102626	paperref:650	paperref:543	|
110056	paperref:4607	paperref:2370	|	exists=NOTEXIST:P=1.0,0.0
96665	paperref:2691	paperref:3836	|	exists=NOTEXIST:P=1.0,0.0
99841	paperref:3839	paperref:3108	|
88534	paperref:3836	paperref:1137	|
119900	paperref:759	paperref:4592	|
97825	paperref:3834	paperref:4799	|	exists=NOTEXIST:P=1.0,0.0
88616	paperref:5364	paperref:3980	|
81612	paperref:5279	paperref:3495	|	exists=NOTEXIST:P=1.0,0.0
85685	paperref:3875	paperref:4926	|	exists=NOTEXIST:P=1.0,0.0
84913	paperref:4856	paperref:2570	|
90840	paperref:650	paperref:1754	|	exists=NOTEXIST:P=1.0,0.0
99211	paperref:3838	paperref:1703	|
125896	paperref:2197	paperref:4259	|	exists=NOTEXIST:P=1.0,0.0
84738	paperref:3243	paperref:443	|
113171	paperref:3852	paperref:5269	|	exists=NOTEXIST:P=1.0,0.0
116235	paperref:2842	paperref:106	|
86234	paperref:3842	paperref:3827	|	exists=EXIST:P=0.0,1.0
104541	paperref:3910	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
102951	paperref:3844	paperref:2267	|	exists=NOTEXIST:P=1.0,0.0
126512	paperref:825	paperref:5422	|
99074	paperref:5395	paperref:599	|
95032	paperref:3906	paperref:4540	|	exists=NOTEXIST:P=1.0,0.0
109110	paperref:607	paperref:3416	|	exists=NOTEXIST:P=1.0,0.0
77297	paperref:978	paperref:1513	|
90100	paperref:3500	paperref:1753	|	exists=NOTEXIST:P=1.0,0.0
124684	paperref:3875	paperref:4253	|
122749	paperref:2294	paperref:1326	|
116566	paperref:646	paperref:2554	|
80270	paperref:3618	paperref:1487	|	exists=NOTEXIST:P=1.0,0.0
106642	paperref:3418	paperref:3245	|	exists=NOTEXIST:P=1.0,0.0
129789	paperref:1635	paperref:2112	|	exists=NOTEXIST:P=1.0,0.0
108575	paperref:2264	paperref:2033	|
109068	paperref:2501	paperref:4724	|
99088	paperref:822	paperref:599	|	exists=NOTEXIST:P=1.0,0.0
102559	paperref:881	paperref:497	|	exists=NOTEXIST:P=1.0,0.0
119727	paperref:603	paperref:3245	|
96176	paperref:4594	paperref:3482	|	exists=NOTEXIST:P=1.0,0.0
100165	paperref:456	paperref:644	|	exists=NOTEXIST:P=1.0,0.0
100801	paperref:3249	paperref:3843	|
118748	paperref:5010	paperref:5011	|	exists=EXIST:P=0.0,1.0
80488	paperref:2021	paperref:544	|	exists=NOTEXIST:P=1.0,0.0
96727	paperref:4242	paperref:3836	|
125439	paperref:3878	paperref:4367	|
116600	paperref:646	paperref:4245	|
123525	paperref:601	paperref:4254	|	exists=NOTEXIST:P=1.0,0.0
102021	paperref:4784	paperref:651	|
116840	paperref:134	paperref:2797	|	exists=NOTEXIST:P=1.0,0.0
118556	paperref:753	paperref:605	|	exists=NOTEXIST:P=1.0,0.0
91497	paperref:388	paperref:1619	|	exists=NOTEXIST:P=1.0,0.0
87804	paperref:1135	paperref:3910	|
84029	paperref:441	paperref:4260	|
133804	paperref:4393	paperref:4391	|	exists=EXIST:P=0.0,1.0
83832	paperref:1401	paperref:3903	|	exists=NOTEXIST:P=1.0,0.0
104790	paperref:3110	paperref:3109	|	exists=EXIST:P=0.0,1.0
130312	paperref:3710	paperref:5643	|	exists=NOTEXIST:P=1.0,0.0
84084	paperref:3073	paperref:3822	|	exists=NOTEXIST:P=1.0,0.0
115107	paperref:1967	paperref:913	|	exists=NOTEXIST:P=1.0,0.0
76237	paperref:1512	paperref:3712	|	exists=NOTEXIST:P=1.0,0.0
116250	paperref:539	paperref:3100	|
102367	paperref:3845	paperref:1251	|	exists=NOTEXIST:P=1.0,0.0
115190	paperref:5500	paperref:108	|
80183	paperref:2020	paperref:1187	|	exists=NOTEXIST:P=1.0,0.0
79065	paperref:2268	paperref:1488	|
132565	paperref:3365	paperref:1991	|	exists=NOTEXIST:P=1.0,0.0
101846	paperref:3904	paperref:2687	|	exists=NOTEXIST:P=1.0,0.0
76247	paperref:1512	paperref:981	|	exists=NOTEXIST:P=1.0,0.0
125715	paperref:4256	paperref:3871	|
79911	paperref:4543	paperref:4797	|	exists=NOTEXIST:P=1.0,0.0
118173	paperref:3664	paperref:3858	|
104131	paperref:3841	paperref:3901	|
117328	paperref:806	paperref:3102	|	exists=NOTEXIST:P=1.0,0.0
102402	paperref:101	paperref:3845	|	exists=NOTEXIST:P=1.0,0.0
101980	paperref:3844	paperref:651	|
93907	paperref:4222	paperref:585	|	exists=NOTEXIST:P=1.0,0.0
85630	paperref:4858	paperref:104	|
79413	paperref:4544	paperref:5269	|
79343	paperref:4544	paperref:1171	|
101850	paperref:3904	paperref:3898	|
126127	paperref:3920	paperref:1611	|
106777	paperref:1531	paperref:204	|	exists=NOTEXIST:P=1.0,0.0
122342	paperref:823	paperref:1667	|
99932	paperref:3839	paperref:552	|	exists=NOTEXIST:P=1.0,0.0
121917	paperref:607	paperref:5606	|	exists=NOTEXIST:P=1.0,0.0
92401	paperref:4536	paperref:5269	|
85253	paperref:1297	paperref:3243	|	exists=NOTEXIST:P=1.0,0.0
80096	paperref:1409	paperref:1521	|	exists=NOTEXIST:P=1.0,0.0
133195	paperref:1636	paperref:2701	|
98792	paperref:2386	paperref:2388	|	exists=EXIST:P=0.0,1.0
125646	paperref:760	paperref:3864	|	exists=NOTEXIST:P=1.0,0.0
81190	paperref:3851	paperref:4552	|
119526	paperref:3670	paperref:4593	|
118938	paperref:497	paperref:1660	|	exists=NOTEXIST:P=1.0,0.0
100854	paperref:3843	paperref:4979	|
86080	paperref:3548	paperref:4393	|	exists=NOTEXIST:P=1.0,0.0
87970	paperref:2379	paperref:3661	|	exists=NOTEXIST:P=1.0,0.0
95124	paperref:4799	paperref:4540	|
128675	paperref:610	paperref:3874	|
125430	paperref:4367	paperref:3876	|
128056	paperref:1711	paperref:1421	|
84647	paperref:1723	paperref:3302	|	exists=NOTEXIST:P=1.0,0.0
115443	paperref:2570	paperref:5502	|	exists=NOTEXIST:P=1.0,0.0
102088	paperref:1538	paperref:4589	|	exists=NOTEXIST:P=1.0,0.0
115233	paperref:4776	paperref:1246	|	exists=NOTEXIST:P=1.0,0.0
118294	paperref:1544	paperref:4262	|	exists=NOTEXIST:P=1.0,0.0
124248	paperref:4962	paperref:5424	|
133497	paperref:1175	paperref:2108	|
132265	paperref:2801	paperref:5008	|
122729	paperref:3378	paperref:4604	|
81133	paperref:2019	paperref:547	|	exists=NOTEXIST:P=1.0,0.0
111317	paperref:3848	paperref:3492	|	exists=NOTEXIST:P=1.0,0.0
132166	paperref:1053	paperref:1637	|
122686	paperref:2942	paperref:337	|	exists=NOTEXIST:P=1.0,0.0
122150	paperref:1188	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
78948	paperref:4878	paperref:4206	|
89417	paperref:3833	paperref:3834	|	exists=EXIST:P=0.0,1.0
102760	paperref:3906	paperref:3848	|
82157	paperref:223	paperref:1286	|	exists=NOTEXIST:P=1.0,0.0
107168	paperref:3329	paperref:2181	|	exists=NOTEXIST:P=1.0,0.0
107165	paperref:3329	paperref:957	|
126972	paperref:3081	paperref:3080	|
85171	paperref:2395	paperref:3832	|	exists=NOTEXIST:P=1.0,0.0
76063	paperref:2178	paperref:1545	|	exists=NOTEXIST:P=1.0,0.0
124500	paperref:3874	paperref:2126	|
97993	paperref:1520	paperref:3528	|
86735	paperref:5452	paperref:1172	|
81978	paperref:2677	paperref:3852	|
113564	paperref:3851	paperref:765	|	exists=NOTEXIST:P=1.0,0.0
118320	paperref:1544	paperref:2298	|
81220	paperref:5455	paperref:1138	|
94324	paperref:513	paperref:5580	|
89806	paperref:3832	paperref:4806	|	exists=NOTEXIST:P=1.0,0.0
105433	paperref:4569	paperref:2437	|	exists=NOTEXIST:P=1.0,0.0
101339	paperref:429	paperref:2108	|
131041	paperref:3911	paperref:4799	|
115248	paperref:913	paperref:2083	|
109542	paperref:1933	paperref:4119	|	exists=NOTEXIST:P=1.0,0.0
77828	paperref:606	paperref:1875	|
86759	paperref:529	paperref:3857	|	exists=NOTEXIST:P=1.0,0.0
78171	paperref:5270	paperref:3899	|
111010	paperref:1532	paperref:3250	|
81063	paperref:527	paperref:3661	|	exists=NOTEXIST:P=1.0,0.0
113525	paperref:2193	paperref:3851	|
118116	paperref:899	paperref:2707	|
113645	paperref:3851	paperref:4799	|
98553	paperref:2381	paperref:4256	|
99903	paperref:3839	paperref:3911	|	exists=NOTEXIST:P=1.0,0.0
115998	paperref:3405	paperref:2181	|	exists=NOTEXIST:P=1.0,0.0
81557	paperref:644	paperref:3617	|
99462	paperref:879	paperref:921	|	exists=NOTEXIST:P=1.0,0.0
87033	paperref:3828	paperref:1174	|
86539	paperref:175	paperref:1529	|	exists=NOTEXIST:P=1.0,0.0
88333	paperref:2922	paperref:654	|
82621	paperref:3683	paperref:3685	|
131160	paperref:1171	paperref:4797	|
117339	paperref:1649	paperref:4359	|
106903	paperref:5390	paperref:5505	|
76472	paperref:1511	paperref:5212	|	exists=NOTEXIST:P=1.0,0.0
124377	paperref:3019	paperref:3018	|	exists=EXIST:P=0.0,1.0
98398	paperref:1476	paperref:5135	|
130924	paperref:3878	paperref:1166	|	exists=NOTEXIST:P=1.0,0.0
92625	paperref:647	paperref:4168	|
76965	paperref:1591	paperref:1299	|	exists=NOTEXIST:P=1.0,0.0
102806	paperref:802	paperref:1638	|
133235	paperref:2708	paperref:1637	|
101721	paperref:760	paperref:1535	|	exists=NOTEXIST:P=1.0,0.0
94496	paperref:4542	paperref:643	|	exists=NOTEXIST:P=1.0,0.0
125491	paperref:4257	paperref:3661	|	exists=NOTEXIST:P=1.0,0.0
112335	paperref:1638	paperref:3856	|	exists=NOTEXIST:P=1.0,0.0
107485	paperref:4243	paperref:548	|	exists=NOTEXIST:P=1.0,0.0
111412	paperref:3848	paperref:4248	|
116033	paperref:2688	paperref:1444	|	exists=NOTEXIST:P=1.0,0.0
130948	paperref:3878	paperref:2291	|
98400	paperref:5135	paperref:1284	|
77373	paperref:2022	paperref:4695	|
103634	paperref:5201	paperref:2534	|
95166	paperref:593	paperref:5136	|
106993	paperref:996	paperref:1534	|
83562	paperref:4170	paperref:4165	|	exists=EXIST:P=0.0,1.0
132538	paperref:1302	paperref:1624	|
112359	paperref:4404	paperref:3779	|
84389	paperref:5567	paperref:610	|	exists=NOTEXIST:P=1.0,0.0
123302	paperref:1937	paperref:2838	|
80161	paperref:2020	paperref:70	|	exists=NOTEXIST:P=1.0,0.0
133658	paperref:1175	paperref:1174	|
128233	paperref:412	paperref:413	|	exists=EXIST:P=0.0,1.0
82005	paperref:4596	paperref:2677	|
117855	paperref:4252	paperref:430	|
97905	paperref:453	paperref:4802	|	exists=NOTEXIST:P=1.0,0.0
126602	paperref:497	paperref:1942	|
131617	paperref:469	paperref:5617	|	exists=NOTEXIST:P=1.0,0.0
125969	paperref:2705	paperref:820	|
85861	paperref:1219	paperref:113	|	exists=NOTEXIST:P=1.0,0.0
131996	paperref:632	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
125773	paperref:1668	paperref:2627	|	exists=NOTEXIST:P=1.0,0.0
79312	paperref:1878	paperref:1543	|
97946	paperref:453	paperref:655	|	exists=NOTEXIST:P=1.0,0.0
83165	paperref:3398	paperref:3832	|
76039	paperref:2178	paperref:2182	|
96117	paperref:4750	paperref:4746	|	exists=EXIST:P=0.0,1.0
115428	paperref:2686	paperref:5269	|
102327	paperref:3845	paperref:3864	|
77027	paperref:3839	paperref:1591	|
116923	paperref:957	paperref:1542	|
75927	paperref:1517	paperref:3128	|
103014	paperref:2706	paperref:3844	|
95754	paperref:1173	paperref:2004	|	exists=NOTEXIST:P=1.0,0.0
124708	paperref:4243	paperref:3500	|
99095	paperref:599	paperref:1542	|	exists=NOTEXIST:P=1.0,0.0
119767	paperref:603	paperref:2556	|	exists=NOTEXIST:P=1.0,0.0
82777	paperref:5127	paperref:2096	|
89436	paperref:3833	paperref:4372	|
97730	paperref:3834	paperref:3850	|
90579	paperref:5118	paperref:3831	|	exists=NOTEXIST:P=1.0,0.0
106520	paperref:5081	paperref:2588	|
84324	paperref:5567	paperref:4260	|
130376	paperref:3874	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
88637	paperref:2440	paperref:275	|
95154	paperref:593	paperref:1654	|
87825	paperref:1135	paperref:1532	|	exists=NOTEXIST:P=1.0,0.0
120181	paperref:2190	paperref:602	|
76543	paperref:4102	paperref:5269	|
125890	paperref:4259	paperref:955	|	exists=NOTEXIST:P=1.0,0.0
113119	paperref:3852	paperref:1997	|
80088	paperref:372	paperref:1938	|
128528	paperref:2556	paperref:478	|	exists=NOTEXIST:P=1.0,0.0
133582	paperref:2109	paperref:1167	|	exists=NOTEXIST:P=1.0,0.0
104705	paperref:3243	paperref:3331	|
81301	paperref:381	paperref:5038	|	exists=NOTEXIST:P=1.0,0.0
120523	paperref:3930	paperref:3931	|	exists=EXIST:P=0.0,1.0
116603	paperref:4244	paperref:646	|	exists=NOTEXIST:P=1.0,0.0
81504	paperref:3617	paperref:3494	|	exists=NOTEXIST:P=1.0,0.0
118994	paperref:819	paperref:2701	|	exists=NOTEXIST:P=1.0,0.0
81281	paperref:3911	paperref:5455	|
108047	paperref:1250	paperref:203	|
100439	paperref:4745	paperref:4758	|
121710	paperref:561	paperref:3122	|	exists=NOTEXIST:P=1.0,0.0
125101	paperref:4255	paperref:2559	|
92797	paperref:2929	paperref:1304	|
108376	paperref:4692	paperref:2854	|
109805	paperref:4980	paperref:1335	|
78341	paperref:5271	paperref:1405	|	exists=NOTEXIST:P=1.0,0.0
132085	paperref:2548	paperref:2546	|
105438	paperref:2414	paperref:4569	|	exists=NOTEXIST:P=1.0,0.0
115948	paperref:1880	paperref:4255	|	exists=NOTEXIST:P=1.0,0.0
125904	paperref:4259	paperref:2295	|
131669	paperref:3709	paperref:4394	|
131541	paperref:585	paperref:2700	|	exists=NOTEXIST:P=1.0,0.0
95933	paperref:3272	paperref:2609	|	exists=NOTEXIST:P=1.0,0.0
114950	paperref:5510	paperref:558	|
100317	paperref:597	paperref:2294	|
94280	paperref:2665	paperref:1657	|
