UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
308094	paperref:164902	paperref:166523	|	exists=NOTEXIST:P=1.0,0.0
264064	paperref:165142	paperref:165047	|
263380	paperref:165340	paperref:167897	|
289534	paperref:162739	paperref:165713	|
318384	paperref:167899	paperref:166535	|
315835	paperref:165536	paperref:165712	|
287829	paperref:165993	paperref:162870	|
314793	paperref:168383	paperref:164266	|
254030	paperref:166780	paperref:164948	|
269575	paperref:167189	paperref:163173	|	exists=NOTEXIST:P=1.0,0.0
271453	paperref:165997	paperref:166962	|	exists=NOTEXIST:P=1.0,0.0
273808	paperref:164932	paperref:163269	|	exists=NOTEXIST:P=1.0,0.0
300068	paperref:164454	paperref:168150	|	exists=NOTEXIST:P=1.0,0.0
289911	paperref:163124	paperref:165540	|
256209	paperref:166977	paperref:168375	|
255601	paperref:167270	paperref:163794	|
263274	paperref:164197	paperref:163402	|
281510	paperref:168268	paperref:163604	|
280055	paperref:165578	paperref:166013	|	exists=NOTEXIST:P=1.0,0.0
316935	paperref:164747	paperref:165529	|	exists=NOTEXIST:P=1.0,0.0
266479	paperref:168220	paperref:164440	|
288011	paperref:166668	paperref:166091	|
263997	paperref:165295	paperref:162580	|	exists=NOTEXIST:P=1.0,0.0
303780	paperref:162862	paperref:166705	|	exists=NOTEXIST:P=1.0,0.0
281945	paperref:163626	paperref:164380	|	exists=NOTEXIST:P=1.0,0.0
302124	paperref:163512	paperref:165559	|
258582	paperref:166754	paperref:167320	|
255425	paperref:166379	paperref:166650	|
321878	paperref:164565	paperref:163198	|	exists=NOTEXIST:P=1.0,0.0
317330	paperref:164266	paperref:165900	|
283032	paperref:162926	paperref:165432	|
274472	paperref:165774	paperref:165000	|
264859	paperref:162895	paperref:163095	|	exists=NOTEXIST:P=1.0,0.0
275630	paperref:165497	paperref:164004	|
302576	paperref:165613	paperref:165706	|
293214	paperref:163099	paperref:165697	|
262121	paperref:164199	paperref:162862	|	exists=NOTEXIST:P=1.0,0.0
262608	paperref:163991	paperref:167165	|
311598	paperref:164147	paperref:164263	|	exists=NOTEXIST:P=1.0,0.0
265507	paperref:165293	paperref:162577	|	exists=NOTEXIST:P=1.0,0.0
318318	paperref:166003	paperref:167334	|	exists=NOTEXIST:P=1.0,0.0
303789	paperref:162862	paperref:166000	|	exists=NOTEXIST:P=1.0,0.0
271278	paperref:163783	paperref:168381	|	exists=NOTEXIST:P=1.0,0.0
290648	paperref:166025	paperref:165989	|	exists=NOTEXIST:P=1.0,0.0
298015	paperref:166205	paperref:167995	|
324298	paperref:164841	paperref:164840	|
319094	paperref:168150	paperref:168151	|	exists=EXIST:P=0.0,1.0
281816	paperref:163429	paperref:163565	|
323830	paperref:165927	paperref:166244	|	exists=NOTEXIST:P=1.0,0.0
269166	paperref:167495	paperref:168381	|
311452	paperref:166936	paperref:164983	|
269762	paperref:166663	paperref:165229	|
269519	paperref:163173	paperref:162578	|
262053	paperref:167164	paperref:168219	|
285328	paperref:162620	paperref:163236	|	exists=NOTEXIST:P=1.0,0.0
263954	paperref:165295	paperref:164530	|
288141	paperref:162628	paperref:164017	|	exists=NOTEXIST:P=1.0,0.0
293197	paperref:164030	paperref:165697	|
257057	paperref:168472	paperref:164376	|
270641	paperref:166960	paperref:166788	|
289926	paperref:165540	paperref:166523	|
261174	paperref:167865	paperref:166613	|
262637	paperref:167165	paperref:163786	|
267045	paperref:165296	paperref:167712	|
277302	paperref:166801	paperref:167268	|
285515	paperref:165617	paperref:167589	|
273051	paperref:168217	paperref:164007	|
287444	paperref:163381	paperref:164895	|
269586	paperref:167970	paperref:166506	|
280352	paperref:164290	paperref:164379	|	exists=NOTEXIST:P=1.0,0.0
309566	paperref:167270	paperref:167806	|
301763	paperref:166832	paperref:166648	|
307632	paperref:165302	paperref:167894	|
276876	paperref:165161	paperref:165159	|
318298	paperref:166003	paperref:167240	|
268005	paperref:164216	paperref:164642	|
263416	paperref:162964	paperref:163994	|
264914	paperref:162895	paperref:163823	|
287973	paperref:167874	paperref:167913	|	exists=NOTEXIST:P=1.0,0.0
310146	paperref:166337	paperref:167334	|
305076	paperref:166221	paperref:168156	|
280600	paperref:164069	paperref:162884	|
291661	paperref:165772	paperref:167124	|
298746	paperref:168291	paperref:166655	|
322794	paperref:163046	paperref:165719	|	exists=NOTEXIST:P=1.0,0.0
284205	paperref:168333	paperref:165540	|	exists=NOTEXIST:P=1.0,0.0
284114	paperref:163494	paperref:163124	|	exists=NOTEXIST:P=1.0,0.0
309388	paperref:164260	paperref:165305	|
319602	paperref:162668	paperref:164861	|
266648	paperref:166289	paperref:162685	|
319555	paperref:165125	paperref:162833	|
276503	paperref:165748	paperref:167531	|
324153	paperref:167902	paperref:164840	|
280292	paperref:165153	paperref:166194	|
285110	paperref:166276	paperref:167436	|
297910	paperref:166429	paperref:167710	|
302431	paperref:164998	paperref:162777	|
277791	paperref:162964	paperref:166800	|	exists=NOTEXIST:P=1.0,0.0
278047	paperref:164435	paperref:164437	|
285729	paperref:165997	paperref:165497	|
300116	paperref:168058	paperref:163518	|	exists=NOTEXIST:P=1.0,0.0
295484	paperref:167665	paperref:168089	|
268186	paperref:163782	paperref:162913	|
312560	paperref:166929	paperref:167564	|
277444	paperref:166617	paperref:162590	|	exists=NOTEXIST:P=1.0,0.0
284418	paperref:166275	paperref:166277	|
300614	paperref:166078	paperref:165752	|
256884	paperref:164209	paperref:163125	|
296819	paperref:167667	paperref:168091	|
295366	paperref:165020	paperref:168298	|
310806	paperref:164288	paperref:163097	|
264708	paperref:164507	paperref:165292	|	exists=NOTEXIST:P=1.0,0.0
259721	paperref:162756	paperref:166627	|
254178	paperref:163989	paperref:166252	|	exists=NOTEXIST:P=1.0,0.0
286885	paperref:166275	paperref:168063	|
303772	paperref:166930	paperref:162862	|
259221	paperref:163922	paperref:165188	|
280508	paperref:164646	paperref:165643	|
255827	paperref:166409	paperref:163368	|	exists=NOTEXIST:P=1.0,0.0
255099	paperref:165998	paperref:163177	|	exists=NOTEXIST:P=1.0,0.0
281900	paperref:163626	paperref:163097	|	exists=NOTEXIST:P=1.0,0.0
262007	paperref:167963	paperref:166633	|
300517	paperref:165553	paperref:165555	|
296750	paperref:164911	paperref:167612	|
259623	paperref:164662	paperref:166788	|
260765	paperref:162754	paperref:165481	|
290840	paperref:164899	paperref:164900	|
296648	paperref:162740	paperref:162741	|
307676	paperref:165634	paperref:165884	|
298127	paperref:162683	paperref:163072	|	exists=NOTEXIST:P=1.0,0.0
304993	paperref:162855	paperref:165416	|
304125	paperref:163883	paperref:165286	|
281367	paperref:163624	paperref:166791	|	exists=NOTEXIST:P=1.0,0.0
316824	paperref:162964	paperref:164288	|
286354	paperref:165961	paperref:163041	|
313181	paperref:164266	paperref:166927	|
276074	paperref:168383	paperref:164005	|
323487	paperref:165667	paperref:165666	|
269236	paperref:167495	paperref:163643	|
305757	paperref:164852	paperref:166297	|
282549	paperref:166517	paperref:165334	|	exists=NOTEXIST:P=1.0,0.0
285872	paperref:162985	paperref:165962	|
287334	paperref:165176	paperref:163217	|
290126	paperref:162737	paperref:162834	|	exists=NOTEXIST:P=1.0,0.0
275159	paperref:166846	paperref:167536	|
314392	paperref:165380	paperref:165382	|	exists=EXIST:P=0.0,1.0
273960	paperref:165001	paperref:167111	|	exists=NOTEXIST:P=1.0,0.0
322839	paperref:165362	paperref:162562	|
309434	paperref:162650	paperref:162648	|	exists=EXIST:P=0.0,1.0
311986	paperref:166307	paperref:167915	|
278077	paperref:164649	paperref:162742	|
270455	paperref:165466	paperref:163408	|	exists=NOTEXIST:P=1.0,0.0
321544	paperref:163838	paperref:165729	|
306308	paperref:166858	paperref:166534	|
306798	paperref:165373	paperref:168005	|	exists=NOTEXIST:P=1.0,0.0
282168	paperref:165686	paperref:167694	|
289606	paperref:168219	paperref:162872	|	exists=NOTEXIST:P=1.0,0.0
275313	paperref:163400	paperref:167956	|
298094	paperref:162742	paperref:167917	|	exists=NOTEXIST:P=1.0,0.0
256281	paperref:166481	paperref:166482	|
289498	paperref:166446	paperref:164174	|
260255	paperref:163920	paperref:164364	|	exists=NOTEXIST:P=1.0,0.0
277554	paperref:166617	paperref:165631	|
276766	paperref:168193	paperref:165945	|	exists=NOTEXIST:P=1.0,0.0
259977	paperref:163284	paperref:166782	|	exists=NOTEXIST:P=1.0,0.0
257890	paperref:163364	paperref:162739	|	exists=NOTEXIST:P=1.0,0.0
296808	paperref:167667	paperref:167326	|
275249	paperref:165029	paperref:166472	|
260857	paperref:168024	paperref:163060	|
288334	paperref:167875	paperref:164987	|	exists=NOTEXIST:P=1.0,0.0
277094	paperref:167533	paperref:168351	|
300980	paperref:167715	paperref:164507	|
309169	paperref:162729	paperref:166534	|
293004	paperref:166059	paperref:167444	|	exists=NOTEXIST:P=1.0,0.0
293623	paperref:164893	paperref:163551	|	exists=NOTEXIST:P=1.0,0.0
279331	paperref:168285	paperref:163856	|
320099	paperref:165240	paperref:166835	|
290815	paperref:164352	paperref:166639	|
274871	paperref:167214	paperref:166564	|	exists=NOTEXIST:P=1.0,0.0
320649	paperref:167139	paperref:167138	|	exists=EXIST:P=0.0,1.0
276223	paperref:166470	paperref:166745	|
297412	paperref:162741	paperref:165495	|
293921	paperref:163532	paperref:165875	|
307422	paperref:164900	paperref:167477	|
258328	paperref:162666	paperref:168054	|	exists=NOTEXIST:P=1.0,0.0
302994	paperref:166705	paperref:165483	|
293094	paperref:167035	paperref:167981	|
281294	paperref:163624	paperref:165495	|	exists=NOTEXIST:P=1.0,0.0
268135	paperref:165823	paperref:168270	|
318801	paperref:165230	paperref:167350	|
271076	paperref:164937	paperref:163477	|
289007	paperref:164173	paperref:165538	|	exists=NOTEXIST:P=1.0,0.0
271669	paperref:164936	paperref:164145	|
285072	paperref:166276	paperref:167342	|
261477	paperref:165799	paperref:168134	|
278327	paperref:165999	paperref:163643	|	exists=NOTEXIST:P=1.0,0.0
318112	paperref:166004	paperref:164059	|
267504	paperref:162687	paperref:164183	|	exists=NOTEXIST:P=1.0,0.0
315796	paperref:165497	paperref:165740	|	exists=NOTEXIST:P=1.0,0.0
291084	paperref:163867	paperref:164951	|	exists=NOTEXIST:P=1.0,0.0
305126	paperref:163474	paperref:166119	|
283541	paperref:163520	paperref:167433	|
270037	paperref:165076	paperref:167995	|
289881	paperref:163321	paperref:165540	|
323553	paperref:166720	paperref:166719	|
283230	paperref:163545	paperref:166186	|	exists=NOTEXIST:P=1.0,0.0
273520	paperref:166740	paperref:166741	|	exists=EXIST:P=0.0,1.0
315003	paperref:167765	paperref:168089	|	exists=NOTEXIST:P=1.0,0.0
318216	paperref:166469	paperref:164038	|
307406	paperref:163934	paperref:164900	|
278247	paperref:162666	paperref:165999	|
264456	paperref:166611	paperref:165516	|
277260	paperref:166402	paperref:164474	|
313096	paperref:167919	paperref:164568	|	exists=NOTEXIST:P=1.0,0.0
282238	paperref:168219	paperref:165005	|	exists=NOTEXIST:P=1.0,0.0
308450	paperref:166707	paperref:166940	|
300130	paperref:168058	paperref:164030	|	exists=NOTEXIST:P=1.0,0.0
301574	paperref:167926	paperref:164806	|
286342	paperref:165961	paperref:165195	|
307120	paperref:167112	paperref:167187	|
315217	paperref:163192	paperref:167780	|	exists=NOTEXIST:P=1.0,0.0
273838	paperref:168336	paperref:166588	|
294247	paperref:163533	paperref:167188	|
312444	paperref:163515	paperref:167450	|
312200	paperref:168217	paperref:164854	|
280598	paperref:162884	paperref:165559	|
286256	paperref:165998	paperref:164014	|	exists=NOTEXIST:P=1.0,0.0
314869	paperref:165537	paperref:167839	|	exists=NOTEXIST:P=1.0,0.0
256715	paperref:167632	paperref:165164	|
316959	paperref:167773	paperref:164365	|	exists=NOTEXIST:P=1.0,0.0
299665	paperref:166290	paperref:166677	|	exists=NOTEXIST:P=1.0,0.0
273119	paperref:168108	paperref:163323	|	exists=NOTEXIST:P=1.0,0.0
316129	paperref:166320	paperref:164966	|	exists=NOTEXIST:P=1.0,0.0
298050	paperref:166205	paperref:165063	|
322299	paperref:166526	paperref:163835	|
286913	paperref:166275	paperref:167483	|	exists=NOTEXIST:P=1.0,0.0
279457	paperref:165977	paperref:165576	|	exists=NOTEXIST:P=1.0,0.0
255488	paperref:162892	paperref:168465	|
279783	paperref:167029	paperref:167342	|	exists=NOTEXIST:P=1.0,0.0
303021	paperref:166650	paperref:165483	|	exists=NOTEXIST:P=1.0,0.0
297747	paperref:166133	paperref:168383	|	exists=NOTEXIST:P=1.0,0.0
310477	paperref:167270	paperref:168126	|
275296	paperref:166472	paperref:166680	|
319920	paperref:166834	paperref:165726	|
268804	paperref:162914	paperref:167444	|
270495	paperref:165466	paperref:167773	|
306354	paperref:166441	paperref:166440	|
278924	paperref:166847	paperref:166478	|
269608	paperref:166506	paperref:165775	|	exists=NOTEXIST:P=1.0,0.0
323895	paperref:166684	paperref:165026	|	exists=NOTEXIST:P=1.0,0.0
286924	paperref:166275	paperref:166537	|
273448	paperref:165463	paperref:165195	|	exists=NOTEXIST:P=1.0,0.0
303611	paperref:165172	paperref:166391	|
273184	paperref:167645	paperref:163761	|	exists=NOTEXIST:P=1.0,0.0
255165	paperref:164039	paperref:163177	|
324098	paperref:164847	paperref:164846	|
292526	paperref:167716	paperref:165693	|
291871	paperref:163525	paperref:162937	|
291978	paperref:165549	paperref:165547	|
276515	paperref:167531	paperref:163265	|	exists=NOTEXIST:P=1.0,0.0
292274	paperref:166662	paperref:164314	|
287707	paperref:162730	paperref:166835	|
274738	paperref:164002	paperref:162789	|
287316	paperref:166060	paperref:162836	|
317668	paperref:163125	paperref:166536	|
280701	paperref:166586	paperref:166514	|	exists=NOTEXIST:P=1.0,0.0
272391	paperref:168451	paperref:167373	|
259517	paperref:162755	paperref:167030	|
298655	paperref:163077	paperref:164580	|	exists=NOTEXIST:P=1.0,0.0
281460	paperref:165898	paperref:165901	|	exists=EXIST:P=0.0,1.0
285284	paperref:164530	paperref:166431	|
256836	paperref:165160	paperref:166819	|	exists=NOTEXIST:P=1.0,0.0
322658	paperref:163449	paperref:163250	|
265786	paperref:165007	paperref:162684	|	exists=NOTEXIST:P=1.0,0.0
259897	paperref:168114	paperref:165960	|
300039	paperref:166291	paperref:165964	|
308478	paperref:164779	paperref:164692	|	exists=NOTEXIST:P=1.0,0.0
320709	paperref:163935	paperref:163936	|	exists=EXIST:P=0.0,1.0
318440	paperref:164752	paperref:164753	|
300562	paperref:163210	paperref:164900	|	exists=NOTEXIST:P=1.0,0.0
296616	paperref:164671	paperref:167542	|	exists=NOTEXIST:P=1.0,0.0
292839	paperref:166566	paperref:166058	|
276860	paperref:162938	paperref:165159	|
322097	paperref:166679	paperref:166677	|
273337	paperref:165093	paperref:166705	|
270388	paperref:164068	paperref:162609	|
286589	paperref:165857	paperref:165995	|
257846	paperref:163412	paperref:163646	|
302487	paperref:165063	paperref:164576	|
300104	paperref:168058	paperref:162666	|
303742	paperref:162862	paperref:163604	|
314415	paperref:165240	paperref:164262	|
312162	paperref:166792	paperref:166004	|
313609	paperref:166659	paperref:165537	|
283148	paperref:165833	paperref:163988	|
276446	paperref:164706	paperref:168134	|	exists=NOTEXIST:P=1.0,0.0
298865	paperref:163209	paperref:164269	|
264776	paperref:162895	paperref:166367	|
277107	paperref:163696	paperref:164000	|
317149	paperref:166307	paperref:166117	|
299312	paperref:162748	paperref:165120	|	exists=NOTEXIST:P=1.0,0.0
273007	paperref:166705	paperref:164007	|
297482	paperref:162741	paperref:164289	|	exists=NOTEXIST:P=1.0,0.0
279699	paperref:163859	paperref:164847	|
258997	paperref:167524	paperref:162639	|
298575	paperref:168431	paperref:164764	|
269683	paperref:165794	paperref:167344	|
291552	paperref:167451	paperref:164316	|
279191	paperref:166448	paperref:165942	|	exists=NOTEXIST:P=1.0,0.0
304290	paperref:162864	paperref:166001	|
261598	paperref:167894	paperref:163997	|
302085	paperref:162867	paperref:162908	|
257180	paperref:166836	paperref:165451	|	exists=NOTEXIST:P=1.0,0.0
299908	paperref:163430	paperref:168374	|
316617	paperref:163250	paperref:166788	|
305399	paperref:164569	paperref:168098	|
253789	paperref:163176	paperref:166960	|
292579	paperref:167439	paperref:165241	|
275204	paperref:164003	paperref:163761	|
306081	paperref:167568	paperref:166854	|
307958	paperref:168242	paperref:166796	|
299547	paperref:163431	paperref:166391	|	exists=NOTEXIST:P=1.0,0.0
299451	paperref:163290	paperref:163643	|
322174	paperref:166944	paperref:166943	|
303071	paperref:164776	paperref:165171	|	exists=NOTEXIST:P=1.0,0.0
321659	paperref:164764	paperref:164765	|	exists=EXIST:P=0.0,1.0
313558	paperref:166448	paperref:166119	|
269362	paperref:166592	paperref:166934	|
294795	paperref:167595	paperref:162741	|
266177	paperref:166034	paperref:164642	|
296881	paperref:167667	paperref:164263	|
301806	paperref:167352	paperref:167951	|
266525	paperref:164440	paperref:167013	|
298889	paperref:165758	paperref:166663	|	exists=NOTEXIST:P=1.0,0.0
296909	paperref:167667	paperref:162743	|	exists=NOTEXIST:P=1.0,0.0
274521	paperref:167864	paperref:166735	|
313244	paperref:164254	paperref:167470	|
302067	paperref:167950	paperref:167246	|	exists=NOTEXIST:P=1.0,0.0
263541	paperref:164936	paperref:163635	|
289260	paperref:166283	paperref:165608	|
313636	paperref:162846	paperref:163355	|
272557	paperref:168195	paperref:165171	|
272009	paperref:165469	paperref:163144	|
288178	paperref:165994	paperref:164780	|
269301	paperref:162827	paperref:165795	|
311977	paperref:165029	paperref:167915	|
303348	paperref:162666	paperref:164511	|
306603	paperref:166859	paperref:164259	|	exists=NOTEXIST:P=1.0,0.0
290082	paperref:162737	paperref:165884	|	exists=NOTEXIST:P=1.0,0.0
323238	paperref:162787	paperref:165710	|	exists=NOTEXIST:P=1.0,0.0
287633	paperref:167728	paperref:166980	|
260263	paperref:163920	paperref:165664	|
281600	paperref:168268	paperref:167334	|
260333	paperref:168013	paperref:168053	|	exists=NOTEXIST:P=1.0,0.0
320323	paperref:164612	paperref:164359	|
267992	paperref:164216	paperref:163624	|
272789	paperref:168009	paperref:166150	|	exists=NOTEXIST:P=1.0,0.0
321511	paperref:162668	paperref:162671	|
280487	paperref:163055	paperref:166067	|	exists=NOTEXIST:P=1.0,0.0
315549	paperref:167714	paperref:166430	|
