UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
114813	paperref:3622	paperref:3898	|	exists=NOTEXIST:P=1.0,0.0
98163	paperref:3835	paperref:3846	|
118297	paperref:1544	paperref:4261	|
85255	paperref:1297	paperref:3870	|	exists=NOTEXIST:P=1.0,0.0
105058	paperref:2586	paperref:1453	|	exists=NOTEXIST:P=1.0,0.0
132283	paperref:2191	paperref:2110	|
128453	paperref:611	paperref:5224	|
108772	paperref:3415	paperref:846	|	exists=NOTEXIST:P=1.0,0.0
88562	paperref:3847	paperref:1137	|	exists=NOTEXIST:P=1.0,0.0
118199	paperref:1169	paperref:3858	|	exists=NOTEXIST:P=1.0,0.0
76495	paperref:1511	paperref:4965	|	exists=NOTEXIST:P=1.0,0.0
121718	paperref:497	paperref:561	|	exists=NOTEXIST:P=1.0,0.0
78432	paperref:643	paperref:1405	|	exists=NOTEXIST:P=1.0,0.0
123997	paperref:2107	paperref:4885	|	exists=NOTEXIST:P=1.0,0.0
82053	paperref:526	paperref:609	|	exists=NOTEXIST:P=1.0,0.0
85407	paperref:4655	paperref:5506	|	exists=NOTEXIST:P=1.0,0.0
121233	paperref:564	paperref:3125	|	exists=NOTEXIST:P=1.0,0.0
113019	paperref:3248	paperref:2558	|	exists=NOTEXIST:P=1.0,0.0
92900	paperref:4535	paperref:3837	|	exists=NOTEXIST:P=1.0,0.0
107374	paperref:3419	paperref:1304	|
115003	paperref:823	paperref:921	|	exists=NOTEXIST:P=1.0,0.0
94349	paperref:2739	paperref:2500	|	exists=NOTEXIST:P=1.0,0.0
95939	paperref:591	paperref:340	|	exists=NOTEXIST:P=1.0,0.0
105266	paperref:3255	paperref:4153	|
76951	paperref:4564	paperref:1591	|	exists=NOTEXIST:P=1.0,0.0
110287	paperref:3846	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
82118	paperref:2242	paperref:4336	|	exists=NOTEXIST:P=1.0,0.0
117979	paperref:1543	paperref:4262	|	exists=NOTEXIST:P=1.0,0.0
77219	paperref:4825	paperref:5054	|	exists=NOTEXIST:P=1.0,0.0
118296	paperref:1544	paperref:4251	|	exists=NOTEXIST:P=1.0,0.0
116864	paperref:602	paperref:1542	|	exists=NOTEXIST:P=1.0,0.0
88759	paperref:419	paperref:2441	|
103968	paperref:3909	paperref:2553	|	exists=NOTEXIST:P=1.0,0.0
90624	paperref:1169	paperref:3831	|
95292	paperref:4751	paperref:4743	|	exists=EXIST:P=0.0,1.0
82111	paperref:2242	paperref:2384	|
130860	paperref:3877	paperref:479	|	exists=NOTEXIST:P=1.0,0.0
97633	paperref:3834	paperref:1700	|	exists=NOTEXIST:P=1.0,0.0
122677	paperref:4481	paperref:5008	|	exists=NOTEXIST:P=1.0,0.0
86630	paperref:1253	paperref:444	|	exists=NOTEXIST:P=1.0,0.0
81256	paperref:5455	paperref:4260	|	exists=NOTEXIST:P=1.0,0.0
78401	paperref:1401	paperref:1405	|	exists=EXIST:P=0.0,1.0
110656	paperref:3847	paperref:1704	|	exists=NOTEXIST:P=1.0,0.0
101520	paperref:3842	paperref:205	|
89596	paperref:2381	paperref:5066	|	exists=NOTEXIST:P=1.0,0.0
111102	paperref:3528	paperref:2361	|	exists=NOTEXIST:P=1.0,0.0
107499	paperref:548	paperref:2838	|	exists=NOTEXIST:P=1.0,0.0
119137	paperref:3773	paperref:604	|	exists=NOTEXIST:P=1.0,0.0
79762	paperref:4543	paperref:2838	|	exists=NOTEXIST:P=1.0,0.0
113177	paperref:3852	paperref:4801	|	exists=NOTEXIST:P=1.0,0.0
132634	paperref:1394	paperref:1393	|
121125	paperref:3244	paperref:3668	|	exists=NOTEXIST:P=1.0,0.0
90350	paperref:3831	paperref:3907	|	exists=NOTEXIST:P=1.0,0.0
131373	paperref:94	paperref:4468	|	exists=NOTEXIST:P=1.0,0.0
80818	paperref:5454	paperref:3828	|	exists=NOTEXIST:P=1.0,0.0
132713	paperref:1916	paperref:1913	|	exists=EXIST:P=0.0,1.0
131865	paperref:1850	paperref:5075	|
103418	paperref:3330	paperref:3873	|
93166	paperref:943	paperref:2027	|	exists=NOTEXIST:P=1.0,0.0
92102	paperref:1509	paperref:3988	|	exists=NOTEXIST:P=1.0,0.0
94558	paperref:595	paperref:602	|	exists=EXIST:P=0.0,1.0
75833	paperref:3970	paperref:773	|	exists=NOTEXIST:P=1.0,0.0
125455	paperref:4257	paperref:5607	|	exists=NOTEXIST:P=1.0,0.0
124776	paperref:2341	paperref:2337	|	exists=EXIST:P=0.0,1.0
114312	paperref:4555	paperref:4695	|	exists=NOTEXIST:P=1.0,0.0
115032	paperref:4801	paperref:3620	|	exists=NOTEXIST:P=1.0,0.0
111687	paperref:1545	paperref:3328	|	exists=NOTEXIST:P=1.0,0.0
118170	paperref:3858	paperref:1637	|	exists=NOTEXIST:P=1.0,0.0
83666	paperref:3397	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
113148	paperref:3852	paperref:763	|	exists=NOTEXIST:P=1.0,0.0
103711	paperref:2106	paperref:1469	|	exists=NOTEXIST:P=1.0,0.0
124819	paperref:4252	paperref:3870	|	exists=NOTEXIST:P=1.0,0.0
113443	paperref:3249	paperref:2297	|
100734	paperref:3843	paperref:1998	|	exists=NOTEXIST:P=1.0,0.0
123235	paperref:1776	paperref:1777	|	exists=EXIST:P=0.0,1.0
129320	paperref:3438	paperref:4304	|	exists=NOTEXIST:P=1.0,0.0
110023	paperref:3491	paperref:4248	|	exists=NOTEXIST:P=1.0,0.0
99047	paperref:2112	paperref:599	|	exists=NOTEXIST:P=1.0,0.0
77212	paperref:1768	paperref:1770	|	exists=EXIST:P=0.0,1.0
78622	paperref:5271	paperref:2396	|
125185	paperref:3501	paperref:1708	|	exists=NOTEXIST:P=1.0,0.0
96187	paperref:4980	paperref:3482	|	exists=NOTEXIST:P=1.0,0.0
127634	paperref:3377	paperref:5418	|
78137	paperref:4804	paperref:5270	|
76718	paperref:4793	paperref:4316	|	exists=NOTEXIST:P=1.0,0.0
118016	paperref:960	paperref:1543	|	exists=NOTEXIST:P=1.0,0.0
76875	paperref:4883	paperref:1591	|	exists=NOTEXIST:P=1.0,0.0
88716	paperref:4272	paperref:3486	|	exists=NOTEXIST:P=1.0,0.0
80126	paperref:2913	paperref:2146	|
123132	paperref:5171	paperref:1938	|	exists=NOTEXIST:P=1.0,0.0
108567	paperref:3345	paperref:5644	|	exists=NOTEXIST:P=1.0,0.0
133816	paperref:1172	paperref:1173	|	exists=EXIST:P=0.0,1.0
125668	paperref:1175	paperref:4256	|
115539	paperref:3250	paperref:3668	|	exists=NOTEXIST:P=1.0,0.0
97072	paperref:454	paperref:643	|	exists=NOTEXIST:P=1.0,0.0
126796	paperref:797	paperref:340	|	exists=NOTEXIST:P=1.0,0.0
119950	paperref:478	paperref:3242	|	exists=NOTEXIST:P=1.0,0.0
132612	paperref:1054	paperref:3897	|	exists=NOTEXIST:P=1.0,0.0
130867	paperref:3877	paperref:1300	|	exists=NOTEXIST:P=1.0,0.0
129954	paperref:4190	paperref:2054	|	exists=NOTEXIST:P=1.0,0.0
102064	paperref:1538	paperref:3845	|
126034	paperref:1914	paperref:3238	|	exists=NOTEXIST:P=1.0,0.0
102358	paperref:3845	paperref:3126	|	exists=NOTEXIST:P=1.0,0.0
100303	paperref:597	paperref:2291	|
127303	paperref:1716	paperref:275	|
126024	paperref:784	paperref:782	|
99367	paperref:3838	paperref:3897	|
103311	paperref:4603	paperref:4082	|	exists=NOTEXIST:P=1.0,0.0
80916	paperref:3543	paperref:3198	|
120789	paperref:4590	paperref:760	|
76829	paperref:3247	paperref:1591	|	exists=NOTEXIST:P=1.0,0.0
90452	paperref:3848	paperref:3831	|	exists=EXIST:P=0.0,1.0
80084	paperref:372	paperref:351	|	exists=NOTEXIST:P=1.0,0.0
123094	paperref:614	paperref:1938	|
83359	paperref:2521	paperref:1241	|	exists=NOTEXIST:P=1.0,0.0
123484	paperref:601	paperref:3661	|	exists=NOTEXIST:P=1.0,0.0
89984	paperref:665	paperref:2388	|
84645	paperref:2705	paperref:3302	|	exists=NOTEXIST:P=1.0,0.0
129328	paperref:2316	paperref:1943	|
103261	paperref:647	paperref:3105	|
114900	paperref:3621	paperref:4242	|
115326	paperref:2027	paperref:645	|	exists=NOTEXIST:P=1.0,0.0
86590	paperref:5606	paperref:444	|	exists=NOTEXIST:P=1.0,0.0
123084	paperref:4599	paperref:4600	|
76075	paperref:5331	paperref:4438	|	exists=NOTEXIST:P=1.0,0.0
92658	paperref:5325	paperref:2027	|
78544	paperref:1877	paperref:1546	|
96021	paperref:3847	paperref:3483	|	exists=NOTEXIST:P=1.0,0.0
75665	paperref:4878	paperref:168	|	exists=NOTEXIST:P=1.0,0.0
76306	paperref:2179	paperref:479	|	exists=NOTEXIST:P=1.0,0.0
121568	paperref:3245	paperref:1059	|	exists=NOTEXIST:P=1.0,0.0
93554	paperref:4163	paperref:599	|	exists=NOTEXIST:P=1.0,0.0
80842	paperref:929	paperref:612	|	exists=NOTEXIST:P=1.0,0.0
131680	paperref:5607	paperref:479	|
126770	paperref:1675	paperref:2329	|
100613	paperref:5223	paperref:428	|	exists=NOTEXIST:P=1.0,0.0
132434	paperref:1639	paperref:1056	|	exists=NOTEXIST:P=1.0,0.0
117508	paperref:3247	paperref:1545	|
76620	paperref:4102	paperref:2396	|	exists=NOTEXIST:P=1.0,0.0
90358	paperref:5606	paperref:3831	|
125034	paperref:5480	paperref:1942	|
76210	paperref:1077	paperref:1963	|	exists=NOTEXIST:P=1.0,0.0
97602	paperref:3834	paperref:5607	|	exists=NOTEXIST:P=1.0,0.0
96866	paperref:2384	paperref:3044	|	exists=NOTEXIST:P=1.0,0.0
133877	paperref:4746	paperref:2329	|	exists=NOTEXIST:P=1.0,0.0
124208	paperref:1504	paperref:1167	|	exists=NOTEXIST:P=1.0,0.0
127885	paperref:347	paperref:348	|	exists=EXIST:P=0.0,1.0
120761	paperref:2829	paperref:830	|
125740	paperref:3877	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
104374	paperref:3332	paperref:4262	|	exists=NOTEXIST:P=1.0,0.0
131986	paperref:1708	paperref:1056	|
110058	paperref:1883	paperref:2370	|	exists=NOTEXIST:P=1.0,0.0
104620	paperref:3840	paperref:1058	|
127354	paperref:4392	paperref:1199	|	exists=NOTEXIST:P=1.0,0.0
89168	paperref:1937	paperref:5067	|	exists=NOTEXIST:P=1.0,0.0
82580	paperref:1469	paperref:523	|
105388	paperref:5225	paperref:4880	|	exists=NOTEXIST:P=1.0,0.0
97540	paperref:1989	paperref:3951	|	exists=NOTEXIST:P=1.0,0.0
118343	paperref:1966	paperref:3562	|	exists=NOTEXIST:P=1.0,0.0
89952	paperref:4326	paperref:1238	|	exists=NOTEXIST:P=1.0,0.0
100442	paperref:2503	paperref:4758	|	exists=NOTEXIST:P=1.0,0.0
90309	paperref:3423	paperref:3831	|	exists=NOTEXIST:P=1.0,0.0
102504	paperref:3106	paperref:2685	|	exists=NOTEXIST:P=1.0,0.0
87194	paperref:85	paperref:3829	|	exists=NOTEXIST:P=1.0,0.0
133842	paperref:5000	paperref:256	|	exists=NOTEXIST:P=1.0,0.0
79137	paperref:4161	paperref:930	|	exists=NOTEXIST:P=1.0,0.0
124090	paperref:4884	paperref:3665	|	exists=NOTEXIST:P=1.0,0.0
125556	paperref:112	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
124823	paperref:4252	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
118775	paperref:3240	paperref:3245	|
115739	paperref:4708	paperref:4709	|	exists=EXIST:P=0.0,1.0
114538	paperref:2990	paperref:1590	|
100699	paperref:3909	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
116131	paperref:293	paperref:296	|	exists=EXIST:P=0.0,1.0
106419	paperref:206	paperref:205	|	exists=EXIST:P=0.0,1.0
118908	paperref:4594	paperref:4589	|	exists=EXIST:P=0.0,1.0
131548	paperref:585	paperref:2315	|	exists=NOTEXIST:P=1.0,0.0
95837	paperref:4023	paperref:2004	|	exists=NOTEXIST:P=1.0,0.0
78512	paperref:1877	paperref:2180	|	exists=NOTEXIST:P=1.0,0.0
123770	paperref:4882	paperref:3667	|
89569	paperref:1756	paperref:1751	|	exists=EXIST:P=0.0,1.0
118943	paperref:409	paperref:410	|	exists=EXIST:P=0.0,1.0
93510	paperref:4163	paperref:652	|	exists=NOTEXIST:P=1.0,0.0
80463	paperref:2021	paperref:1187	|
82038	paperref:526	paperref:1059	|	exists=NOTEXIST:P=1.0,0.0
96658	paperref:1547	paperref:3836	|	exists=NOTEXIST:P=1.0,0.0
82513	paperref:925	paperref:443	|
119719	paperref:603	paperref:5607	|	exists=NOTEXIST:P=1.0,0.0
125717	paperref:2182	paperref:4256	|	exists=NOTEXIST:P=1.0,0.0
108874	paperref:2267	paperref:2838	|	exists=NOTEXIST:P=1.0,0.0
131603	paperref:1857	paperref:1856	|	exists=EXIST:P=0.0,1.0
129498	paperref:4262	paperref:2292	|
121607	paperref:5223	paperref:3245	|	exists=NOTEXIST:P=1.0,0.0
94372	paperref:4223	paperref:2701	|	exists=NOTEXIST:P=1.0,0.0
75538	paperref:4103	paperref:1400	|	exists=NOTEXIST:P=1.0,0.0
82667	paperref:926	paperref:603	|	exists=NOTEXIST:P=1.0,0.0
123604	paperref:1302	paperref:4883	|	exists=NOTEXIST:P=1.0,0.0
107687	paperref:994	paperref:3864	|	exists=NOTEXIST:P=1.0,0.0
105589	paperref:1128	paperref:4240	|	exists=NOTEXIST:P=1.0,0.0
98840	paperref:5134	paperref:1934	|
95642	paperref:1713	paperref:3698	|	exists=NOTEXIST:P=1.0,0.0
78856	paperref:1404	paperref:2692	|	exists=NOTEXIST:P=1.0,0.0
97129	paperref:256	paperref:4998	|
82284	paperref:3901	paperref:3619	|	exists=NOTEXIST:P=1.0,0.0
94247	paperref:1531	paperref:596	|
83587	paperref:4170	paperref:3827	|
113337	paperref:752	paperref:3249	|
127997	paperref:4587	paperref:2706	|	exists=NOTEXIST:P=1.0,0.0
101058	paperref:3903	paperref:649	|	exists=NOTEXIST:P=1.0,0.0
110502	paperref:1531	paperref:5225	|	exists=NOTEXIST:P=1.0,0.0
119760	paperref:603	paperref:3665	|
78685	paperref:5255	paperref:3610	|	exists=NOTEXIST:P=1.0,0.0
118978	paperref:3138	paperref:1444	|	exists=NOTEXIST:P=1.0,0.0
80382	paperref:3973	paperref:4637	|	exists=NOTEXIST:P=1.0,0.0
87939	paperref:2379	paperref:3876	|	exists=NOTEXIST:P=1.0,0.0
83438	paperref:1400	paperref:4537	|	exists=NOTEXIST:P=1.0,0.0
112780	paperref:4148	paperref:1914	|
101483	paperref:3842	paperref:3841	|
105899	paperref:2507	paperref:4745	|
122138	paperref:3878	paperref:3246	|	exists=NOTEXIST:P=1.0,0.0
104972	paperref:1129	paperref:2838	|	exists=NOTEXIST:P=1.0,0.0
111675	paperref:4257	paperref:3328	|	exists=NOTEXIST:P=1.0,0.0
116831	paperref:601	paperref:2797	|	exists=NOTEXIST:P=1.0,0.0
116411	paperref:2192	paperref:4625	|
81752	paperref:222	paperref:797	|	exists=NOTEXIST:P=1.0,0.0
106074	paperref:643	paperref:543	|	exists=NOTEXIST:P=1.0,0.0
110974	paperref:1532	paperref:3011	|	exists=NOTEXIST:P=1.0,0.0
132817	paperref:1997	paperref:261	|	exists=NOTEXIST:P=1.0,0.0
80880	paperref:2242	paperref:3309	|	exists=NOTEXIST:P=1.0,0.0
107007	paperref:112	paperref:1816	|	exists=NOTEXIST:P=1.0,0.0
87870	paperref:3039	paperref:4274	|	exists=NOTEXIST:P=1.0,0.0
113210	paperref:4372	paperref:3852	|	exists=NOTEXIST:P=1.0,0.0
105593	paperref:1128	paperref:3040	|	exists=NOTEXIST:P=1.0,0.0
118757	paperref:3240	paperref:757	|	exists=NOTEXIST:P=1.0,0.0
86993	paperref:3828	paperref:3492	|	exists=NOTEXIST:P=1.0,0.0
80901	paperref:2615	paperref:224	|	exists=NOTEXIST:P=1.0,0.0
104326	paperref:3332	paperref:605	|
122176	paperref:1188	paperref:631	|	exists=NOTEXIST:P=1.0,0.0
86789	paperref:4883	paperref:529	|	exists=NOTEXIST:P=1.0,0.0
79549	paperref:1489	paperref:3850	|	exists=NOTEXIST:P=1.0,0.0
75948	paperref:2444	paperref:2910	|
132189	paperref:5213	paperref:3677	|	exists=NOTEXIST:P=1.0,0.0
79173	paperref:1407	paperref:1657	|	exists=NOTEXIST:P=1.0,0.0
113670	paperref:4492	paperref:4592	|
75377	paperref:4435	paperref:4438	|
96397	paperref:3382	paperref:3383	|	exists=EXIST:P=0.0,1.0
90631	paperref:4244	paperref:3831	|	exists=NOTEXIST:P=1.0,0.0
112993	paperref:5603	paperref:3248	|	exists=NOTEXIST:P=1.0,0.0
110749	paperref:3847	paperref:551	|	exists=NOTEXIST:P=1.0,0.0
99400	paperref:3838	paperref:4248	|	exists=NOTEXIST:P=1.0,0.0
78406	paperref:2685	paperref:1405	|
104777	paperref:4259	paperref:3331	|	exists=NOTEXIST:P=1.0,0.0
89998	paperref:668	paperref:665	|
120597	paperref:1663	paperref:1664	|	exists=EXIST:P=0.0,1.0
114507	paperref:4498	paperref:4499	|	exists=EXIST:P=0.0,1.0
103429	paperref:3330	paperref:4259	|
110740	paperref:3847	paperref:764	|	exists=NOTEXIST:P=1.0,0.0
134492	paperref:4395	paperref:4396	|	exists=EXIST:P=0.0,1.0
112741	paperref:2691	paperref:2687	|	exists=EXIST:P=0.0,1.0
105664	paperref:544	paperref:2553	|	exists=NOTEXIST:P=1.0,0.0
85433	paperref:3304	paperref:2703	|
86230	paperref:3903	paperref:3827	|
84722	paperref:3433	paperref:5568	|	exists=NOTEXIST:P=1.0,0.0
121181	paperref:3244	paperref:1619	|	exists=NOTEXIST:P=1.0,0.0
113808	paperref:3850	paperref:1787	|	exists=NOTEXIST:P=1.0,0.0
124783	paperref:1175	paperref:4252	|
110466	paperref:1531	paperref:497	|	exists=NOTEXIST:P=1.0,0.0
88157	paperref:1136	paperref:650	|	exists=NOTEXIST:P=1.0,0.0
114123	paperref:5501	paperref:4704	|
113934	paperref:1920	paperref:3037	|	exists=NOTEXIST:P=1.0,0.0
125624	paperref:497	paperref:822	|	exists=NOTEXIST:P=1.0,0.0
121360	paperref:4249	paperref:4713	|
96545	paperref:3106	paperref:455	|	exists=NOTEXIST:P=1.0,0.0
91259	paperref:2700	paperref:3830	|	exists=NOTEXIST:P=1.0,0.0
91731	paperref:4760	paperref:4753	|	exists=EXIST:P=0.0,1.0
91856	paperref:3521	paperref:1865	|
125367	paperref:4367	paperref:1060	|	exists=NOTEXIST:P=1.0,0.0
110625	paperref:2705	paperref:1344	|	exists=NOTEXIST:P=1.0,0.0
123908	paperref:4603	paperref:5416	|
116973	paperref:5599	paperref:267	|	exists=NOTEXIST:P=1.0,0.0
82400	paperref:5458	paperref:2505	|
119157	paperref:480	paperref:604	|	exists=NOTEXIST:P=1.0,0.0
100589	paperref:428	paperref:3245	|	exists=NOTEXIST:P=1.0,0.0
113501	paperref:3851	paperref:5098	|
122714	paperref:5622	paperref:5470	|	exists=NOTEXIST:P=1.0,0.0
118037	paperref:2625	paperref:107	|
86491	paperref:4374	paperref:3827	|
105742	paperref:1705	paperref:319	|
128251	paperref:494	paperref:5533	|
111680	paperref:2296	paperref:3328	|
100020	paperref:878	paperref:4886	|	exists=NOTEXIST:P=1.0,0.0
101699	paperref:3842	paperref:4371	|	exists=NOTEXIST:P=1.0,0.0
86932	paperref:759	paperref:3828	|
99264	paperref:3838	paperref:4251	|	exists=NOTEXIST:P=1.0,0.0
111399	paperref:3848	paperref:3401	|	exists=NOTEXIST:P=1.0,0.0
128045	paperref:1240	paperref:1711	|
127726	paperref:3911	paperref:552	|	exists=NOTEXIST:P=1.0,0.0
131099	paperref:982	paperref:3552	|	exists=NOTEXIST:P=1.0,0.0
101010	paperref:606	paperref:3903	|	exists=NOTEXIST:P=1.0,0.0
104451	paperref:1701	paperref:3840	|	exists=NOTEXIST:P=1.0,0.0
115483	paperref:3968	paperref:697	|	exists=NOTEXIST:P=1.0,0.0
128651	paperref:610	paperref:3897	|	exists=NOTEXIST:P=1.0,0.0
109547	paperref:3321	paperref:1827	|	exists=NOTEXIST:P=1.0,0.0
122255	paperref:3420	paperref:2294	|	exists=NOTEXIST:P=1.0,0.0
91997	paperref:3621	paperref:4537	|	exists=NOTEXIST:P=1.0,0.0
113657	paperref:3851	paperref:644	|	exists=NOTEXIST:P=1.0,0.0
128749	paperref:497	paperref:1637	|	exists=NOTEXIST:P=1.0,0.0
121221	paperref:1253	paperref:3244	|
81384	paperref:607	paperref:528	|	exists=NOTEXIST:P=1.0,0.0
129189	paperref:2557	paperref:2111	|	exists=NOTEXIST:P=1.0,0.0
87777	paperref:1135	paperref:2027	|	exists=NOTEXIST:P=1.0,0.0
83762	paperref:1787	paperref:1490	|	exists=NOTEXIST:P=1.0,0.0
92274	paperref:4167	paperref:3839	|
94948	paperref:4	paperref:3531	|	exists=NOTEXIST:P=1.0,0.0
124834	paperref:4252	paperref:3873	|	exists=NOTEXIST:P=1.0,0.0
108597	paperref:5393	paperref:104	|	exists=NOTEXIST:P=1.0,0.0
111354	paperref:3848	paperref:4589	|	exists=NOTEXIST:P=1.0,0.0
103593	paperref:3108	paperref:1938	|	exists=NOTEXIST:P=1.0,0.0
113099	paperref:1704	paperref:3852	|
104895	paperref:2585	paperref:5419	|	exists=NOTEXIST:P=1.0,0.0
117780	paperref:3873	paperref:1546	|	exists=NOTEXIST:P=1.0,0.0
99620	paperref:3330	paperref:598	|	exists=NOTEXIST:P=1.0,0.0
128537	paperref:2556	paperref:2555	|	exists=EXIST:P=0.0,1.0
105429	paperref:4880	paperref:1601	|	exists=NOTEXIST:P=1.0,0.0
95302	paperref:3386	paperref:1255	|	exists=NOTEXIST:P=1.0,0.0
80993	paperref:1640	paperref:527	|
132482	paperref:3551	paperref:967	|	exists=NOTEXIST:P=1.0,0.0
125997	paperref:1252	paperref:4260	|	exists=NOTEXIST:P=1.0,0.0
76988	paperref:4258	paperref:1591	|	exists=NOTEXIST:P=1.0,0.0
129073	paperref:2558	paperref:3870	|
94840	paperref:1476	paperref:514	|	exists=NOTEXIST:P=1.0,0.0
84196	paperref:4652	paperref:4653	|	exists=EXIST:P=0.0,1.0
94211	paperref:2192	paperref:596	|	exists=NOTEXIST:P=1.0,0.0
77108	paperref:1514	paperref:967	|	exists=NOTEXIST:P=1.0,0.0
97051	paperref:454	paperref:649	|
77810	paperref:1402	paperref:4797	|	exists=NOTEXIST:P=1.0,0.0
84631	paperref:2268	paperref:3302	|	exists=NOTEXIST:P=1.0,0.0
82662	paperref:926	paperref:429	|	exists=NOTEXIST:P=1.0,0.0
105358	paperref:4743	paperref:2506	|	exists=NOTEXIST:P=1.0,0.0
99784	paperref:598	paperref:1601	|
78360	paperref:942	paperref:1405	|	exists=NOTEXIST:P=1.0,0.0
114664	paperref:3623	paperref:3898	|
119651	paperref:756	paperref:607	|	exists=NOTEXIST:P=1.0,0.0
100657	paperref:1702	paperref:3843	|	exists=NOTEXIST:P=1.0,0.0
132133	paperref:1639	paperref:1052	|
91838	paperref:1495	paperref:260	|
97062	paperref:3911	paperref:454	|
124214	paperref:1504	paperref:1174	|
114529	paperref:219	paperref:2819	|	exists=NOTEXIST:P=1.0,0.0
95868	paperref:2004	paperref:5172	|	exists=NOTEXIST:P=1.0,0.0
134442	paperref:5224	paperref:1623	|	exists=NOTEXIST:P=1.0,0.0
110332	paperref:2187	paperref:3846	|
104719	paperref:5604	paperref:3331	|	exists=NOTEXIST:P=1.0,0.0
93061	paperref:1498	paperref:1199	|
107582	paperref:3847	paperref:995	|	exists=NOTEXIST:P=1.0,0.0
79167	paperref:1407	paperref:3528	|
113256	paperref:439	paperref:4614	|	exists=NOTEXIST:P=1.0,0.0
119029	paperref:757	paperref:3243	|	exists=NOTEXIST:P=1.0,0.0
132092	paperref:5603	paperref:5602	|	exists=EXIST:P=0.0,1.0
75632	paperref:941	paperref:4103	|	exists=NOTEXIST:P=1.0,0.0
89392	paperref:3833	paperref:2688	|	exists=NOTEXIST:P=1.0,0.0
79857	paperref:4170	paperref:4543	|	exists=NOTEXIST:P=1.0,0.0
102818	paperref:802	paperref:1635	|	exists=NOTEXIST:P=1.0,0.0
128396	paperref:5477	paperref:5475	|
115223	paperref:497	paperref:1968	|
121692	paperref:1187	paperref:633	|
87177	paperref:2672	paperref:1082	|
131846	paperref:2311	paperref:2802	|	exists=NOTEXIST:P=1.0,0.0
95989	paperref:994	paperref:3483	|	exists=NOTEXIST:P=1.0,0.0
125290	paperref:610	paperref:4254	|	exists=NOTEXIST:P=1.0,0.0
98696	paperref:2381	paperref:960	|	exists=NOTEXIST:P=1.0,0.0
82579	paperref:2855	paperref:523	|	exists=NOTEXIST:P=1.0,0.0
121988	paperref:607	paperref:5224	|	exists=NOTEXIST:P=1.0,0.0
96281	paperref:3274	paperref:829	|	exists=NOTEXIST:P=1.0,0.0
120979	paperref:609	paperref:3668	|
130249	paperref:3873	paperref:1632	|	exists=NOTEXIST:P=1.0,0.0
100930	paperref:585	paperref:1536	|	exists=NOTEXIST:P=1.0,0.0
85612	paperref:5390	paperref:4858	|	exists=NOTEXIST:P=1.0,0.0
77732	paperref:4243	paperref:1402	|	exists=NOTEXIST:P=1.0,0.0
80908	paperref:3543	paperref:3240	|	exists=NOTEXIST:P=1.0,0.0
128357	paperref:3374	paperref:4898	|	exists=NOTEXIST:P=1.0,0.0
119351	paperref:3919	paperref:5093	|	exists=NOTEXIST:P=1.0,0.0
80544	paperref:5335	paperref:995	|	exists=NOTEXIST:P=1.0,0.0
79189	paperref:1712	paperref:2911	|	exists=NOTEXIST:P=1.0,0.0
83444	paperref:4535	paperref:1400	|	exists=NOTEXIST:P=1.0,0.0
91414	paperref:309	paperref:1617	|	exists=NOTEXIST:P=1.0,0.0
120553	paperref:1251	paperref:3659	|	exists=NOTEXIST:P=1.0,0.0
123412	paperref:1321	paperref:761	|	exists=NOTEXIST:P=1.0,0.0
123925	paperref:2341	paperref:4603	|	exists=NOTEXIST:P=1.0,0.0
121850	paperref:5225	paperref:3421	|
105328	paperref:1127	paperref:4611	|
93836	paperref:4639	paperref:3983	|
124619	paperref:4253	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
129495	paperref:4262	paperref:3871	|
93995	paperref:4541	paperref:2689	|	exists=NOTEXIST:P=1.0,0.0
119806	paperref:603	paperref:3871	|	exists=NOTEXIST:P=1.0,0.0
112114	paperref:3857	paperref:1174	|	exists=NOTEXIST:P=1.0,0.0
122148	paperref:1188	paperref:1701	|	exists=NOTEXIST:P=1.0,0.0
106305	paperref:2108	paperref:5428	|
119980	paperref:3242	paperref:1057	|
120867	paperref:1723	paperref:3021	|	exists=NOTEXIST:P=1.0,0.0
91408	paperref:2599	paperref:2600	|	exists=EXIST:P=0.0,1.0
104161	paperref:3841	paperref:4252	|	exists=NOTEXIST:P=1.0,0.0
80830	paperref:929	paperref:604	|	exists=NOTEXIST:P=1.0,0.0
119039	paperref:757	paperref:1172	|
88398	paperref:1529	paperref:4690	|	exists=NOTEXIST:P=1.0,0.0
115743	paperref:4707	paperref:4709	|	exists=EXIST:P=0.0,1.0
106461	paperref:206	paperref:1250	|	exists=NOTEXIST:P=1.0,0.0
84617	paperref:3302	paperref:3021	|
