UNDIRECTED	coref
cat=NOTEXIST,EXIST:exists
372612	paperref:256392	paperref:256186	|	exists=NOTEXIST:P=1.0,0.0
372401	paperref:256667	paperref:253384	|
376391	paperref:254372	paperref:253483	|	exists=NOTEXIST:P=1.0,0.0
359732	paperref:256737	paperref:258292	|
373277	paperref:253418	paperref:256815	|
348766	paperref:256337	paperref:254242	|
357401	paperref:255396	paperref:253451	|
355358	paperref:254555	paperref:255284	|	exists=NOTEXIST:P=1.0,0.0
369932	paperref:253643	paperref:257207	|	exists=NOTEXIST:P=1.0,0.0
359374	paperref:256257	paperref:257092	|
358831	paperref:257094	paperref:256712	|
347297	paperref:258483	paperref:253820	|
379409	paperref:254973	paperref:254972	|	exists=EXIST:P=0.0,1.0
331565	paperref:256620	paperref:256818	|	exists=NOTEXIST:P=1.0,0.0
334554	paperref:255631	paperref:255694	|	exists=NOTEXIST:P=1.0,0.0
342742	paperref:253977	paperref:256335	|
373583	paperref:253799	paperref:254168	|
347497	paperref:255109	paperref:256538	|
355472	paperref:257637	paperref:256668	|
375246	paperref:253045	paperref:255029	|
362796	paperref:258024	paperref:255149	|	exists=NOTEXIST:P=1.0,0.0
362658	paperref:256943	paperref:253493	|
343266	paperref:254782	paperref:257331	|	exists=NOTEXIST:P=1.0,0.0
332735	paperref:257378	paperref:256685	|
345417	paperref:256186	paperref:258485	|	exists=NOTEXIST:P=1.0,0.0
363062	paperref:254716	paperref:253799	|
350524	paperref:256748	paperref:257005	|	exists=NOTEXIST:P=1.0,0.0
373388	paperref:258091	paperref:258089	|
353966	paperref:257639	paperref:253493	|
370761	paperref:256155	paperref:257184	|	exists=NOTEXIST:P=1.0,0.0
362327	paperref:257365	paperref:257363	|	exists=EXIST:P=0.0,1.0
372525	paperref:257432	paperref:257331	|
359862	paperref:255546	paperref:255585	|
372342	paperref:257281	paperref:255881	|
370164	paperref:256256	paperref:254459	|
350408	paperref:256083	paperref:257098	|	exists=NOTEXIST:P=1.0,0.0
343588	paperref:256750	paperref:257383	|
353578	paperref:256746	paperref:257624	|
342904	paperref:254243	paperref:257644	|	exists=NOTEXIST:P=1.0,0.0
370609	paperref:256517	paperref:256392	|
339586	paperref:256216	paperref:256799	|
374696	paperref:254379	paperref:256673	|
368975	paperref:255018	paperref:256170	|
352120	paperref:256742	paperref:255394	|	exists=NOTEXIST:P=1.0,0.0
367938	paperref:258233	paperref:254746	|	exists=NOTEXIST:P=1.0,0.0
371261	paperref:254720	paperref:256714	|
345677	paperref:256263	paperref:254090	|	exists=NOTEXIST:P=1.0,0.0
349621	paperref:254244	paperref:256461	|
376674	paperref:257433	paperref:254374	|
355266	paperref:253798	paperref:253770	|	exists=NOTEXIST:P=1.0,0.0
352457	paperref:254372	paperref:256743	|
367242	paperref:257684	paperref:252853	|	exists=NOTEXIST:P=1.0,0.0
346791	paperref:252994	paperref:256357	|	exists=NOTEXIST:P=1.0,0.0
333722	paperref:257788	paperref:254140	|	exists=NOTEXIST:P=1.0,0.0
334596	paperref:255815	paperref:257922	|
341733	paperref:257643	paperref:257646	|	exists=EXIST:P=0.0,1.0
350156	paperref:257085	paperref:254245	|	exists=NOTEXIST:P=1.0,0.0
344219	paperref:253973	paperref:256683	|	exists=NOTEXIST:P=1.0,0.0
356660	paperref:254335	paperref:255361	|	exists=NOTEXIST:P=1.0,0.0
374088	paperref:258446	paperref:254168	|
333648	paperref:254141	paperref:256256	|	exists=NOTEXIST:P=1.0,0.0
346861	paperref:256717	paperref:254474	|	exists=NOTEXIST:P=1.0,0.0
342257	paperref:254844	paperref:253045	|	exists=NOTEXIST:P=1.0,0.0
378358	paperref:253295	paperref:253384	|	exists=NOTEXIST:P=1.0,0.0
368076	paperref:253354	paperref:255454	|	exists=NOTEXIST:P=1.0,0.0
366006	paperref:257894	paperref:255700	|
351629	paperref:253405	paperref:253337	|	exists=NOTEXIST:P=1.0,0.0
338550	paperref:253471	paperref:254091	|
375468	paperref:257534	paperref:253046	|	exists=NOTEXIST:P=1.0,0.0
361027	paperref:257011	paperref:257010	|
356616	paperref:255437	paperref:255436	|	exists=EXIST:P=0.0,1.0
353877	paperref:256747	paperref:253491	|
377588	paperref:253490	paperref:254596	|	exists=NOTEXIST:P=1.0,0.0
376145	paperref:257087	paperref:253384	|
335282	paperref:258300	paperref:255346	|
362172	paperref:256691	paperref:253488	|	exists=NOTEXIST:P=1.0,0.0
367894	paperref:258346	paperref:258234	|	exists=NOTEXIST:P=1.0,0.0
348734	paperref:254242	paperref:256458	|	exists=NOTEXIST:P=1.0,0.0
360321	paperref:253061	paperref:254126	|
359570	paperref:256689	paperref:253385	|
366379	paperref:257004	paperref:257008	|
342616	paperref:254093	paperref:254783	|
375911	paperref:253493	paperref:257084	|
334128	paperref:256402	paperref:257849	|
344244	paperref:254216	paperref:256861	|
363168	paperref:255532	paperref:256690	|	exists=NOTEXIST:P=1.0,0.0
341080	paperref:255511	paperref:254760	|	exists=NOTEXIST:P=1.0,0.0
351605	paperref:253337	paperref:253376	|	exists=NOTEXIST:P=1.0,0.0
334906	paperref:256407	paperref:256811	|	exists=NOTEXIST:P=1.0,0.0
372680	paperref:253900	paperref:253367	|	exists=NOTEXIST:P=1.0,0.0
345111	paperref:252844	paperref:252858	|	exists=NOTEXIST:P=1.0,0.0
336223	paperref:255223	paperref:255960	|	exists=NOTEXIST:P=1.0,0.0
350252	paperref:253759	paperref:254807	|
364991	paperref:257363	paperref:257362	|
338558	paperref:255108	paperref:253471	|
351263	paperref:256234	paperref:253043	|	exists=NOTEXIST:P=1.0,0.0
377439	paperref:254011	paperref:254013	|	exists=EXIST:P=0.0,1.0
332134	paperref:257434	paperref:257440	|
333504	paperref:256217	paperref:257443	|	exists=NOTEXIST:P=1.0,0.0
331466	paperref:253147	paperref:253015	|
338515	paperref:253471	paperref:257645	|	exists=NOTEXIST:P=1.0,0.0
365935	paperref:255236	paperref:254371	|
378026	paperref:254441	paperref:253595	|
350916	paperref:257534	paperref:256682	|
343137	paperref:256331	paperref:253976	|	exists=NOTEXIST:P=1.0,0.0
345382	paperref:257082	paperref:255945	|	exists=NOTEXIST:P=1.0,0.0
367526	paperref:254938	paperref:258293	|	exists=NOTEXIST:P=1.0,0.0
331691	paperref:254757	paperref:253968	|	exists=NOTEXIST:P=1.0,0.0
348709	paperref:256745	paperref:254242	|	exists=NOTEXIST:P=1.0,0.0
339998	paperref:257030	paperref:256672	|
335908	paperref:254144	paperref:254462	|
338356	paperref:256211	paperref:256357	|
358950	paperref:255182	paperref:257336	|
335047	paperref:253605	paperref:256325	|
335824	paperref:253801	paperref:254138	|	exists=NOTEXIST:P=1.0,0.0
334820	paperref:253800	paperref:256710	|
347777	paperref:257724	paperref:256697	|	exists=NOTEXIST:P=1.0,0.0
366795	paperref:256670	paperref:256336	|	exists=NOTEXIST:P=1.0,0.0
364772	paperref:256334	paperref:257623	|	exists=NOTEXIST:P=1.0,0.0
361080	paperref:256686	paperref:254331	|	exists=NOTEXIST:P=1.0,0.0
337497	paperref:258063	paperref:253501	|
332615	paperref:257378	paperref:252910	|	exists=NOTEXIST:P=1.0,0.0
331726	paperref:257590	paperref:257598	|
376889	paperref:253483	paperref:254596	|	exists=NOTEXIST:P=1.0,0.0
351943	paperref:256680	paperref:256688	|	exists=EXIST:P=0.0,1.0
352691	paperref:253447	paperref:256087	|	exists=NOTEXIST:P=1.0,0.0
342300	paperref:257669	paperref:254659	|
378236	paperref:253297	paperref:253495	|
338797	paperref:255138	paperref:258065	|
349968	paperref:256749	paperref:253487	|	exists=NOTEXIST:P=1.0,0.0
376936	paperref:256389	paperref:255685	|
353408	paperref:256085	paperref:256262	|	exists=NOTEXIST:P=1.0,0.0
349062	paperref:255504	paperref:255830	|
365353	paperref:253782	paperref:253295	|	exists=NOTEXIST:P=1.0,0.0
354827	paperref:255754	paperref:254557	|
346282	paperref:254092	paperref:257102	|
377842	paperref:254966	paperref:254968	|
346548	paperref:254091	paperref:256499	|
334475	paperref:253835	paperref:253603	|
376384	paperref:254372	paperref:256262	|	exists=NOTEXIST:P=1.0,0.0
353066	paperref:256088	paperref:256712	|	exists=NOTEXIST:P=1.0,0.0
375524	paperref:256677	paperref:253495	|
374307	paperref:254518	paperref:255788	|	exists=NOTEXIST:P=1.0,0.0
361103	paperref:256333	paperref:256237	|
375127	paperref:256462	paperref:255529	|
363034	paperref:257745	paperref:253025	|
351648	paperref:253720	paperref:253337	|	exists=NOTEXIST:P=1.0,0.0
351057	paperref:252969	paperref:257631	|
336375	paperref:256369	paperref:257278	|
332544	paperref:254261	paperref:254986	|	exists=NOTEXIST:P=1.0,0.0
337478	paperref:253893	paperref:253898	|
362522	paperref:256942	paperref:254592	|
346019	paperref:253462	paperref:257359	|	exists=NOTEXIST:P=1.0,0.0
367056	paperref:253440	paperref:256257	|	exists=NOTEXIST:P=1.0,0.0
348071	paperref:254011	paperref:255373	|	exists=NOTEXIST:P=1.0,0.0
370357	paperref:255341	paperref:255693	|	exists=NOTEXIST:P=1.0,0.0
345663	paperref:254090	paperref:253595	|	exists=NOTEXIST:P=1.0,0.0
378830	paperref:254152	paperref:256263	|
354960	paperref:253795	paperref:253448	|
365885	paperref:258108	paperref:253383	|	exists=NOTEXIST:P=1.0,0.0
361096	paperref:256962	paperref:253436	|
366237	paperref:256677	paperref:256335	|
373023	paperref:255299	paperref:253130	|
339732	paperref:253898	paperref:256744	|	exists=NOTEXIST:P=1.0,0.0
332244	paperref:255850	paperref:253043	|
350421	paperref:256083	paperref:255221	|
344640	paperref:253352	paperref:253080	|	exists=NOTEXIST:P=1.0,0.0
374429	paperref:257491	paperref:255782	|
372914	paperref:254803	paperref:254804	|	exists=EXIST:P=0.0,1.0
368313	paperref:257066	paperref:255546	|	exists=NOTEXIST:P=1.0,0.0
337397	paperref:256293	paperref:256290	|
336760	paperref:254357	paperref:255969	|
339014	paperref:253472	paperref:253046	|	exists=NOTEXIST:P=1.0,0.0
343879	paperref:257385	paperref:253782	|	exists=NOTEXIST:P=1.0,0.0
370037	paperref:258238	paperref:257207	|	exists=NOTEXIST:P=1.0,0.0
379334	paperref:254755	paperref:254754	|	exists=EXIST:P=0.0,1.0
355249	paperref:253770	paperref:254719	|
372214	paperref:256668	paperref:254386	|
340669	paperref:253978	paperref:253389	|	exists=NOTEXIST:P=1.0,0.0
337128	paperref:253537	paperref:258461	|	exists=NOTEXIST:P=1.0,0.0
371096	paperref:256718	paperref:258294	|
340055	paperref:257030	paperref:254240	|
358016	paperref:253365	paperref:253452	|
373128	paperref:256711	paperref:254386	|	exists=NOTEXIST:P=1.0,0.0
359939	paperref:257091	paperref:253594	|
343875	paperref:257385	paperref:257638	|	exists=NOTEXIST:P=1.0,0.0
364707	paperref:257623	paperref:253492	|
370100	paperref:254539	paperref:253406	|
377889	paperref:254973	paperref:254968	|
340004	paperref:257030	paperref:253115	|
332691	paperref:257378	paperref:254595	|	exists=NOTEXIST:P=1.0,0.0
370711	paperref:254169	paperref:256716	|	exists=NOTEXIST:P=1.0,0.0
346301	paperref:256084	paperref:254092	|	exists=NOTEXIST:P=1.0,0.0
345632	paperref:253461	paperref:257802	|	exists=NOTEXIST:P=1.0,0.0
334954	paperref:258166	paperref:256744	|	exists=NOTEXIST:P=1.0,0.0
333627	paperref:254141	paperref:258062	|	exists=NOTEXIST:P=1.0,0.0
357111	paperref:256718	paperref:257097	|
346959	paperref:255107	paperref:254861	|
333887	paperref:254008	paperref:257375	|
367830	paperref:254008	paperref:256698	|	exists=NOTEXIST:P=1.0,0.0
347344	paperref:256142	paperref:253595	|	exists=NOTEXIST:P=1.0,0.0
345048	paperref:255944	paperref:257083	|	exists=NOTEXIST:P=1.0,0.0
336381	paperref:256369	paperref:252858	|
353651	paperref:254069	paperref:254314	|	exists=NOTEXIST:P=1.0,0.0
375265	paperref:253045	paperref:255532	|	exists=NOTEXIST:P=1.0,0.0
362164	paperref:256691	paperref:257392	|	exists=NOTEXIST:P=1.0,0.0
377501	paperref:253489	paperref:253485	|	exists=EXIST:P=0.0,1.0
332144	paperref:257440	paperref:253835	|
346385	paperref:254472	paperref:253364	|
369131	paperref:254945	paperref:255399	|	exists=NOTEXIST:P=1.0,0.0
361590	paperref:255637	paperref:256090	|
344531	paperref:254867	paperref:257380	|	exists=NOTEXIST:P=1.0,0.0
348880	paperref:256711	paperref:256082	|	exists=NOTEXIST:P=1.0,0.0
378286	paperref:253296	paperref:253387	|	exists=NOTEXIST:P=1.0,0.0
362846	paperref:255546	paperref:255861	|	exists=NOTEXIST:P=1.0,0.0
346800	paperref:257787	paperref:255191	|
335062	paperref:253605	paperref:257819	|	exists=NOTEXIST:P=1.0,0.0
344624	paperref:255540	paperref:255942	|	exists=NOTEXIST:P=1.0,0.0
347456	paperref:254476	paperref:255544	|
357677	paperref:255862	paperref:255221	|	exists=NOTEXIST:P=1.0,0.0
350883	paperref:256682	paperref:255221	|
371970	paperref:253284	paperref:256715	|
339790	paperref:257030	paperref:253294	|	exists=NOTEXIST:P=1.0,0.0
358793	paperref:253799	paperref:257094	|
337424	paperref:253893	paperref:253448	|
365370	paperref:255018	paperref:253435	|
364233	paperref:254166	paperref:253439	|	exists=NOTEXIST:P=1.0,0.0
352377	paperref:256089	paperref:257101	|	exists=NOTEXIST:P=1.0,0.0
341434	paperref:256685	paperref:257645	|	exists=NOTEXIST:P=1.0,0.0
335367	paperref:254148	paperref:255395	|	exists=NOTEXIST:P=1.0,0.0
370659	paperref:257395	paperref:256716	|	exists=NOTEXIST:P=1.0,0.0
369498	paperref:253836	paperref:258012	|
363857	paperref:253437	paperref:256503	|	exists=NOTEXIST:P=1.0,0.0
358790	paperref:257094	paperref:253439	|	exists=NOTEXIST:P=1.0,0.0
334850	paperref:254383	paperref:253800	|
369594	paperref:253641	paperref:255547	|
337317	paperref:253320	paperref:253442	|
332528	paperref:253114	paperref:254986	|
341699	paperref:253975	paperref:257088	|
333171	paperref:256747	paperref:257376	|
349707	paperref:256283	paperref:256575	|
377010	paperref:255468	paperref:254018	|	exists=NOTEXIST:P=1.0,0.0
355442	paperref:257637	paperref:256671	|
364958	paperref:253436	paperref:253795	|	exists=NOTEXIST:P=1.0,0.0
351843	paperref:256698	paperref:253337	|
357574	paperref:255397	paperref:255221	|
350306	paperref:254867	paperref:254779	|	exists=NOTEXIST:P=1.0,0.0
333569	paperref:253310	paperref:257659	|	exists=NOTEXIST:P=1.0,0.0
333119	paperref:256718	paperref:256625	|	exists=NOTEXIST:P=1.0,0.0
359050	paperref:258474	paperref:257315	|
355834	paperref:256341	paperref:256668	|	exists=NOTEXIST:P=1.0,0.0
355615	paperref:253446	paperref:253597	|
334572	paperref:255377	paperref:257595	|	exists=NOTEXIST:P=1.0,0.0
333413	paperref:257380	paperref:257377	|	exists=EXIST:P=0.0,1.0
377042	paperref:255540	paperref:255546	|
371616	paperref:253060	paperref:253059	|
334011	paperref:255499	paperref:257065	|	exists=NOTEXIST:P=1.0,0.0
375548	paperref:256677	paperref:257083	|	exists=NOTEXIST:P=1.0,0.0
365825	paperref:253442	paperref:256259	|
332530	paperref:254080	paperref:254986	|
331489	paperref:257100	paperref:255852	|
373588	paperref:253284	paperref:253799	|	exists=NOTEXIST:P=1.0,0.0
365316	paperref:253782	paperref:256338	|	exists=NOTEXIST:P=1.0,0.0
368600	paperref:255540	paperref:257065	|	exists=NOTEXIST:P=1.0,0.0
349975	paperref:256739	paperref:256749	|	exists=EXIST:P=0.0,1.0
368222	paperref:253386	paperref:255678	|	exists=NOTEXIST:P=1.0,0.0
366864	paperref:255340	paperref:253171	|	exists=NOTEXIST:P=1.0,0.0
354526	paperref:253449	paperref:255029	|
370991	paperref:256717	paperref:256679	|	exists=NOTEXIST:P=1.0,0.0
347842	paperref:255397	paperref:254477	|	exists=NOTEXIST:P=1.0,0.0
355552	paperref:256340	paperref:257624	|	exists=NOTEXIST:P=1.0,0.0
354940	paperref:253796	paperref:253448	|
374654	paperref:256460	paperref:253383	|	exists=NOTEXIST:P=1.0,0.0
374215	paperref:253268	paperref:253594	|
362661	paperref:256943	paperref:253385	|	exists=NOTEXIST:P=1.0,0.0
360478	paperref:254376	paperref:256688	|	exists=NOTEXIST:P=1.0,0.0
367200	paperref:254503	paperref:257856	|	exists=NOTEXIST:P=1.0,0.0
333598	paperref:254463	paperref:254141	|
348106	paperref:256976	paperref:253452	|
353574	paperref:256746	paperref:254594	|
333767	paperref:253600	paperref:256668	|
376641	paperref:255978	paperref:256538	|	exists=NOTEXIST:P=1.0,0.0
361720	paperref:255538	paperref:256684	|	exists=NOTEXIST:P=1.0,0.0
370622	paperref:254540	paperref:257392	|	exists=NOTEXIST:P=1.0,0.0
346114	paperref:253450	paperref:255044	|	exists=NOTEXIST:P=1.0,0.0
349240	paperref:257720	paperref:256507	|	exists=NOTEXIST:P=1.0,0.0
343224	paperref:254782	paperref:254091	|
338156	paperref:258053	paperref:254353	|
352713	paperref:257099	paperref:256087	|	exists=NOTEXIST:P=1.0,0.0
351268	paperref:256234	paperref:255165	|	exists=NOTEXIST:P=1.0,0.0
346909	paperref:255107	paperref:254860	|
338866	paperref:257720	paperref:258065	|	exists=NOTEXIST:P=1.0,0.0
337864	paperref:255846	paperref:254543	|	exists=NOTEXIST:P=1.0,0.0
375700	paperref:256679	paperref:254376	|	exists=NOTEXIST:P=1.0,0.0
341634	paperref:253975	paperref:257382	|
368733	paperref:256172	paperref:254166	|	exists=NOTEXIST:P=1.0,0.0
366359	paperref:253444	paperref:254951	|	exists=NOTEXIST:P=1.0,0.0
365944	paperref:257964	paperref:255425	|	exists=NOTEXIST:P=1.0,0.0
352826	paperref:256744	paperref:254596	|
353326	paperref:254059	paperref:255156	|
365515	paperref:253441	paperref:254386	|	exists=NOTEXIST:P=1.0,0.0
353150	paperref:253437	paperref:256745	|	exists=NOTEXIST:P=1.0,0.0
347350	paperref:255545	paperref:256142	|	exists=NOTEXIST:P=1.0,0.0
363988	paperref:255540	paperref:253662	|
334257	paperref:254836	paperref:257435	|
358880	paperref:253450	paperref:253593	|	exists=NOTEXIST:P=1.0,0.0
364602	paperref:253780	paperref:256458	|	exists=NOTEXIST:P=1.0,0.0
334843	paperref:253800	paperref:256082	|	exists=NOTEXIST:P=1.0,0.0
357000	paperref:255170	paperref:253668	|	exists=NOTEXIST:P=1.0,0.0
347807	paperref:254364	paperref:255317	|
360446	paperref:253768	paperref:257002	|	exists=NOTEXIST:P=1.0,0.0
333987	paperref:257375	paperref:253390	|	exists=NOTEXIST:P=1.0,0.0
374053	paperref:253796	paperref:254168	|
372053	paperref:256669	paperref:257430	|	exists=NOTEXIST:P=1.0,0.0
354854	paperref:254791	paperref:254789	|	exists=EXIST:P=0.0,1.0
371441	paperref:254544	paperref:256679	|
366589	paperref:258461	paperref:256817	|	exists=NOTEXIST:P=1.0,0.0
362303	paperref:256691	paperref:257960	|	exists=NOTEXIST:P=1.0,0.0
358114	paperref:253452	paperref:253795	|	exists=NOTEXIST:P=1.0,0.0
345684	paperref:253446	paperref:254090	|	exists=NOTEXIST:P=1.0,0.0
359375	paperref:256263	paperref:257092	|	exists=NOTEXIST:P=1.0,0.0
358761	paperref:257094	paperref:254386	|
360776	paperref:256461	paperref:256738	|	exists=NOTEXIST:P=1.0,0.0
351894	paperref:256680	paperref:256340	|
336797	paperref:254081	paperref:254557	|	exists=NOTEXIST:P=1.0,0.0
345169	paperref:255530	paperref:257383	|	exists=NOTEXIST:P=1.0,0.0
338566	paperref:253471	paperref:256687	|
356543	paperref:257099	paperref:253450	|
361383	paperref:253834	paperref:256683	|
375885	paperref:257395	paperref:254950	|
353096	paperref:256088	paperref:256668	|
366171	paperref:257008	paperref:257003	|
347973	paperref:254240	paperref:255392	|
351382	paperref:256895	paperref:256894	|	exists=EXIST:P=0.0,1.0
345997	paperref:255134	paperref:258407	|
377475	paperref:254867	paperref:254591	|	exists=NOTEXIST:P=1.0,0.0
372584	paperref:257431	paperref:254174	|	exists=NOTEXIST:P=1.0,0.0
362400	paperref:256501	paperref:253892	|	exists=NOTEXIST:P=1.0,0.0
354021	paperref:257639	paperref:256667	|	exists=NOTEXIST:P=1.0,0.0
333715	paperref:256264	paperref:254140	|	exists=NOTEXIST:P=1.0,0.0
373558	paperref:253799	paperref:255134	|	exists=NOTEXIST:P=1.0,0.0
359533	paperref:256689	paperref:256683	|
346460	paperref:253678	paperref:255698	|	exists=NOTEXIST:P=1.0,0.0
346410	paperref:254472	paperref:256504	|
369172	paperref:255347	paperref:255695	|	exists=NOTEXIST:P=1.0,0.0
375496	paperref:256677	paperref:254013	|
339859	paperref:257030	paperref:255392	|
376772	paperref:255977	paperref:255531	|	exists=NOTEXIST:P=1.0,0.0
340079	paperref:257030	paperref:256697	|
352849	paperref:256744	paperref:255528	|	exists=NOTEXIST:P=1.0,0.0
378344	paperref:253295	paperref:254371	|	exists=NOTEXIST:P=1.0,0.0
363331	paperref:254717	paperref:256715	|	exists=NOTEXIST:P=1.0,0.0
361645	paperref:255228	paperref:256851	|	exists=NOTEXIST:P=1.0,0.0
335074	paperref:256360	paperref:253919	|
358502	paperref:258094	paperref:257017	|	exists=NOTEXIST:P=1.0,0.0
352266	paperref:257633	paperref:257102	|	exists=NOTEXIST:P=1.0,0.0
343257	paperref:254782	paperref:258469	|	exists=NOTEXIST:P=1.0,0.0
344999	paperref:258390	paperref:258391	|
364853	paperref:254867	paperref:253783	|
